signal_ts,entry_ts,direction,structural_stop,atr_buffer,stop,stop_distance,ref_close,atr15,spread,zone_id,zone_lo,zone_hi,zone_touches,setup,session,regime,bars_to_retest,retest_completed,body_pct,upper_wick_pct,lower_wick_pct,close_pos,range
2016-11-29 17:00:00+00:00,2016-11-29 17:15:00+00:00,-1,1195.242,1.074,1196.315,8.465,1187.85,2.147,0.2709,299,1189.03,1195.242,2,rejection,newyork,bear,,,0.4097,0.4583,0.1319,0.1319,1.44
2016-11-29 18:30:00+00:00,2016-11-29 18:45:00+00:00,-1,1195.242,1.023,1196.264,7.493,1188.771,2.046,0.2773,299,1189.03,1195.242,2,rejection,newyork,bear,,,0.2932,0.6087,0.0981,0.0981,0.963
2016-12-12 18:15:00+00:00,2016-12-12 18:30:00+00:00,-1,1168.435,0.938,1169.373,5.475,1163.899,1.877,0.273,303,1164.122,1168.435,2,rejection,newyork,bear,,,0.4281,0.4392,0.1328,0.1328,2.301
2016-12-12 18:30:00+00:00,2016-12-12 18:45:00+00:00,-1,1168.435,0.929,1169.364,6.555,1162.809,1.859,0.2634,303,1164.122,1168.435,2,rejection,newyork,bear,,,0.6629,0.3008,0.0363,0.0363,1.624
2017-01-10 18:30:00+00:00,2017-01-10 18:45:00+00:00,1,1181.655,0.942,1180.713,6.882,1187.595,1.884,0.2603,319,1181.655,1186.539,2,rejection,newyork,bear,,,0.8059,0.0151,0.179,0.9849,1.986
2017-01-10 19:00:00+00:00,2017-01-10 19:15:00+00:00,1,1181.655,0.906,1180.749,6.426,1187.175,1.813,0.2703,319,1181.655,1186.539,2,rejection,newyork,bear,,,0.2676,0.1983,0.5341,0.8017,1.011
2017-01-11 17:30:00+00:00,2017-01-11 17:45:00+00:00,1,1178.335,1.435,1176.9,9.765,1186.664,2.87,0.2547,319,1181.655,1186.539,2,rejection,newyork,bear,,,0.611,0.1907,0.1983,0.8093,4.082
2017-01-20 19:15:00+00:00,2017-01-20 19:30:00+00:00,1,1203.975,1.087,1202.888,8.012,1210.9,2.174,0.2483,323,1205.703,1210.069,2,rejection,newyork,bear,,,0.8053,0.1292,0.0655,0.8708,4.105
2017-01-20 21:45:00+00:00,2017-01-22 23:00:00+00:00,1,1205.703,1.036,1204.666,5.709,1210.375,2.073,0.6015,323,1205.703,1210.069,2,rejection,newyork,bear,,,0.7032,0.2781,0.0187,0.7219,2.679
2017-01-22 23:00:00+00:00,2017-01-22 23:15:00+00:00,1,1205.703,1.05,1204.653,7.389,1212.042,2.1,0.3141,323,1205.703,1210.069,2,rejection,off,bear,,,0.9794,0.0206,0.0,0.9794,2.452
2017-03-30 00:15:00+00:00,2017-03-30 00:30:00+00:00,1,1249.684,0.437,1249.247,3.365,1252.612,0.874,0.2559,342,1249.684,1252.475,2,rejection,off,bear,,,0.5466,0.0393,0.4141,0.9607,0.891
2017-04-03 17:30:00+00:00,2017-04-03 17:45:00+00:00,1,1249.716,0.556,1249.161,3.929,1253.09,1.111,0.2306,342,1249.716,1252.391,3,rejection,newyork,bear,,,0.9449,0.0289,0.0261,0.9711,0.899
2017-04-03 19:30:00+00:00,2017-04-03 19:45:00+00:00,1,1249.716,0.452,1249.264,3.297,1252.561,0.905,0.2497,342,1249.716,1252.391,3,rejection,newyork,bear,,,0.9261,0.0739,0.0,0.9261,0.541
2017-04-10 01:15:00+00:00,2017-04-10 01:30:00+00:00,1,1249.716,0.645,1249.072,3.853,1252.925,1.289,0.2239,342,1249.716,1252.391,3,rejection,off,bull,,,0.4952,0.2802,0.2246,0.7198,1.089
2017-04-10 02:15:00+00:00,2017-04-10 02:30:00+00:00,1,1249.716,0.584,1249.132,3.666,1252.798,1.168,0.2657,342,1249.716,1252.391,3,rejection,off,bull,,,0.5896,0.1811,0.2293,0.8189,0.539
2017-04-10 17:45:00+00:00,2017-04-10 18:00:00+00:00,1,1249.716,0.699,1249.017,3.851,1252.869,1.398,0.262,342,1249.716,1252.391,3,rejection,newyork,bull,,,0.9687,0.0158,0.0154,0.9842,1.294
2017-04-21 13:00:00+00:00,2017-04-21 13:15:00+00:00,1,1280.22,0.573,1279.647,4.0,1283.647,1.146,0.2362,359,1280.22,1283.221,2,rejection,overlap,bull,,,0.5932,0.0943,0.3125,0.9057,1.957
2017-04-21 14:00:00+00:00,2017-04-21 14:15:00+00:00,1,1280.22,0.577,1279.642,3.728,1283.37,1.155,0.2023,359,1280.22,1283.221,2,rejection,overlap,bull,,,0.2201,0.2928,0.4871,0.7072,1.549
2017-04-21 14:30:00+00:00,2017-04-21 14:45:00+00:00,1,1279.139,0.777,1278.362,5.529,1283.891,1.554,0.2223,359,1280.22,1283.221,2,rejection,overlap,bull,,,0.6875,0.1713,0.1411,0.8287,3.876
2017-04-21 15:45:00+00:00,2017-04-21 16:00:00+00:00,1,1279.139,0.886,1278.253,6.337,1284.59,1.771,0.2287,359,1280.22,1283.221,2,rejection,newyork,bull,,,0.751,0.1331,0.1159,0.8669,2.303
2017-05-31 18:45:00+00:00,2017-05-31 19:00:00+00:00,1,1268.6,0.75,1267.851,4.236,1272.086,1.5,0.2435,377,1268.6,1271.498,2,rejection,newyork,bull,,,0.7454,0.0904,0.1642,0.9096,1.261
2017-06-22 14:00:00+00:00,2017-06-22 14:15:00+00:00,-1,1254.347,0.596,1254.943,4.634,1250.309,1.191,0.2459,355,1250.353,1254.347,5,rejection,overlap,bull,,,0.4605,0.3275,0.2121,0.2121,1.53
2017-06-28 09:00:00+00:00,2017-06-28 09:15:00+00:00,-1,1255.916,0.562,1256.478,4.418,1252.06,1.124,0.2295,388,1252.076,1255.916,2,rejection,london,bull,,,0.5993,0.3355,0.0653,0.0653,1.808
2017-06-29 10:15:00+00:00,2017-06-29 10:30:00+00:00,-1,1249.009,0.595,1249.603,4.018,1245.585,1.189,0.2409,389,1245.703,1249.009,2,rejection,london,bull,,,0.4373,0.4701,0.0926,0.0926,1.62
2017-06-29 11:00:00+00:00,2017-06-29 11:15:00+00:00,-1,1249.009,0.586,1249.595,4.5,1245.095,1.173,0.2276,389,1245.703,1249.009,2,rejection,london,bull,,,0.8587,0.0398,0.1016,0.1016,1.384
2017-06-29 14:30:00+00:00,2017-06-29 14:45:00+00:00,-1,1249.009,0.826,1249.835,5.191,1244.644,1.652,0.2521,389,1245.703,1249.009,2,rejection,overlap,bull,,,0.771,0.0902,0.1388,0.1388,1.409
2017-06-29 17:15:00+00:00,2017-06-29 17:30:00+00:00,-1,1249.009,0.745,1249.754,4.61,1245.144,1.491,0.26,389,1245.703,1249.009,2,rejection,newyork,bull,,,0.3991,0.5158,0.085,0.085,1.17
2017-06-29 18:15:00+00:00,2017-06-29 18:30:00+00:00,-1,1249.009,0.74,1249.749,4.875,1244.874,1.48,0.2605,389,1245.703,1249.009,2,rejection,newyork,bull,,,0.7123,0.2,0.0878,0.0878,2.0
2017-06-29 23:15:00+00:00,2017-06-29 23:30:00+00:00,-1,1249.009,0.523,1249.532,3.959,1245.573,1.046,0.2705,389,1245.703,1249.009,2,rejection,off,bull,,,0.7789,0.0655,0.1556,0.1556,0.611
2017-07-11 16:45:00+00:00,2017-07-11 17:00:00+00:00,-1,1220.241,0.772,1221.013,5.164,1215.849,1.543,0.229,391,1216.488,1220.241,3,rejection,newyork,bull,,,0.5451,0.3834,0.0715,0.0715,1.336
2017-07-11 17:30:00+00:00,2017-07-11 17:45:00+00:00,-1,1220.241,0.767,1221.008,5.888,1215.12,1.534,0.2377,391,1216.488,1220.241,3,rejection,newyork,bull,,,0.0887,0.7882,0.1231,0.1231,2.006
2017-07-11 19:30:00+00:00,2017-07-11 19:45:00+00:00,-1,1220.241,0.587,1220.829,4.489,1216.34,1.174,0.2452,391,1216.488,1220.241,3,rejection,newyork,bull,,,0.7876,0.0074,0.205,0.205,0.539
2017-08-09 15:15:00+00:00,2017-08-09 15:30:00+00:00,1,1269.825,0.861,1268.965,5.227,1274.192,1.722,0.2297,406,1269.825,1274.002,3,rejection,overlap,bull,,,0.7237,0.063,0.2133,0.937,1.826
2017-08-09 17:45:00+00:00,2017-08-09 18:00:00+00:00,1,1269.825,0.741,1269.084,5.46,1274.544,1.482,0.2365,406,1269.825,1274.002,3,rejection,newyork,bull,,,0.7082,0.221,0.0708,0.779,1.602
2017-08-18 14:45:00+00:00,2017-08-18 15:00:00+00:00,1,1288.968,1.016,1287.952,6.649,1294.601,2.031,0.2317,411,1288.968,1293.452,2,rejection,overlap,bull,,,0.7296,0.2495,0.021,0.7505,1.646
2017-08-20 22:15:00+00:00,2017-08-20 22:30:00+00:00,1,1280.245,0.866,1279.379,4.241,1283.62,1.733,0.3185,412,1280.245,1282.793,2,rejection,off,bull,,,0.4899,0.0245,0.4856,0.9755,1.041
2017-08-20 23:45:00+00:00,2017-08-21 00:00:00+00:00,1,1280.245,0.786,1279.46,4.159,1283.619,1.571,0.2679,412,1280.245,1282.793,2,rejection,off,bull,,,1.0,0.0,0.0,1.0,1.165
2017-08-21 01:00:00+00:00,2017-08-21 01:15:00+00:00,1,1280.245,0.788,1279.457,4.433,1283.89,1.577,0.2649,412,1280.245,1282.793,2,rejection,off,bull,,,0.2645,0.2349,0.5006,0.7651,2.541
2017-08-22 14:00:00+00:00,2017-08-22 14:15:00+00:00,1,1279.405,0.915,1278.491,6.644,1285.135,1.829,0.2223,412,1279.405,1282.858,3,rejection,overlap,bull,,,0.3338,0.1705,0.4957,0.8295,3.664
2017-09-05 18:30:00+00:00,2017-09-05 18:45:00+00:00,1,1336.825,0.878,1335.947,5.463,1341.41,1.756,0.2314,423,1337.369,1341.188,2,rejection,newyork,bull,,,0.6867,0.1737,0.1396,0.8263,1.747
2017-09-05 22:00:00+00:00,2017-09-05 22:15:00+00:00,1,1337.369,0.858,1336.512,4.753,1341.265,1.715,0.3357,423,1337.369,1341.188,2,rejection,off,bull,,,0.6643,0.0,0.3357,1.0,2.266
2017-09-05 22:30:00+00:00,2017-09-05 22:45:00+00:00,1,1337.369,0.802,1336.567,5.043,1341.61,1.604,0.3201,423,1337.369,1341.188,2,rejection,off,bull,,,0.2891,0.3206,0.3903,0.6794,0.795
2017-09-07 13:15:00+00:00,2017-09-07 13:30:00+00:00,1,1337.369,0.972,1336.398,5.932,1342.33,1.943,0.2221,423,1337.369,1341.188,2,rejection,overlap,bull,,,0.8073,0.0637,0.129,0.9363,1.883
2017-09-07 13:45:00+00:00,2017-09-07 14:00:00+00:00,1,1337.369,1.015,1336.354,7.171,1343.525,2.031,0.2282,423,1337.369,1341.188,2,rejection,overlap,bull,,,0.5383,0.0883,0.3734,0.9117,3.329
2017-10-27 14:45:00+00:00,2017-10-27 15:00:00+00:00,-1,1273.646,0.928,1274.574,5.074,1269.5,1.855,0.2229,436,1269.662,1273.646,3,rejection,overlap,bull,,,0.7263,0.0938,0.1799,0.1799,2.19
2018-01-11 19:00:00+00:00,2018-01-11 19:15:00+00:00,1,1320.425,0.626,1319.799,3.586,1323.385,1.252,0.2222,470,1320.425,1323.36,2,rejection,newyork,bull,,,0.814,0.0927,0.0933,0.9073,0.97
2018-01-11 19:30:00+00:00,2018-01-11 19:45:00+00:00,1,1320.425,0.598,1319.826,3.798,1323.624,1.197,0.2191,470,1320.425,1323.36,2,rejection,newyork,bull,,,0.8161,0.1452,0.0387,0.8548,0.906
2018-01-12 15:30:00+00:00,2018-01-12 15:45:00+00:00,1,1324.717,0.859,1323.858,6.82,1330.678,1.719,0.2211,472,1324.717,1329.168,2,rejection,overlap,bull,,,0.9132,0.0649,0.022,0.9351,2.026
2018-01-17 20:45:00+00:00,2018-01-17 21:00:00+00:00,1,1324.717,1.023,1323.694,5.501,1329.195,2.047,0.2381,472,1324.717,1329.168,2,rejection,newyork,bull,,,0.5061,0.0639,0.43,0.9361,1.887
2018-01-18 00:00:00+00:00,2018-01-18 00:15:00+00:00,1,1324.717,0.823,1323.895,5.637,1329.532,1.645,0.2451,472,1324.717,1329.168,2,rejection,off,bull,,,0.8971,0.033,0.0699,0.967,1.015
2018-01-18 15:45:00+00:00,2018-01-18 16:00:00+00:00,1,1324.717,0.739,1323.978,5.785,1329.764,1.479,0.2149,472,1324.717,1329.168,2,rejection,overlap,bull,,,0.2235,0.1026,0.6739,0.8974,1.15
2018-01-25 19:45:00+00:00,2018-01-25 20:00:00+00:00,1,1342.568,1.607,1340.961,6.857,1347.818,3.214,0.2356,474,1342.831,1346.009,2,rejection,newyork,bull,,,0.4071,0.0317,0.5611,0.9683,5.422
2018-01-25 20:30:00+00:00,2018-01-25 20:45:00+00:00,1,1342.568,1.678,1340.891,6.201,1347.092,3.356,0.2402,474,1342.831,1346.009,2,rejection,newyork,bull,,,0.3056,0.0996,0.5948,0.9004,3.344
2018-01-25 23:45:00+00:00,2018-01-26 00:00:00+00:00,1,1342.831,1.271,1341.561,5.289,1346.85,2.541,0.2238,474,1342.831,1346.009,2,rejection,off,bull,,,0.2785,0.1552,0.5663,0.8448,2.532
2018-01-29 08:45:00+00:00,2018-01-29 09:00:00+00:00,1,1342.831,0.638,1342.193,4.103,1346.296,1.276,0.2084,474,1342.831,1346.009,2,rejection,london,bull,,,0.3035,0.2412,0.4553,0.7588,1.091
2018-01-29 09:30:00+00:00,2018-01-29 09:45:00+00:00,1,1342.831,0.655,1342.176,4.958,1347.134,1.311,0.1987,474,1342.831,1346.009,2,rejection,london,bull,,,0.4422,0.1573,0.4005,0.8427,1.7
2018-01-29 11:15:00+00:00,2018-01-29 11:30:00+00:00,1,1342.831,0.622,1342.209,4.679,1346.889,1.244,0.1878,474,1342.831,1346.009,2,rejection,london,bull,,,0.262,0.2835,0.4545,0.7165,1.324
2018-01-30 14:00:00+00:00,2018-01-30 14:15:00+00:00,1,1342.388,0.834,1341.554,6.648,1348.202,1.669,0.2115,474,1342.831,1346.009,2,rejection,overlap,bull,,,0.6582,0.2299,0.1119,0.7701,3.321
2018-02-01 00:00:00+00:00,2018-02-01 00:15:00+00:00,1,1342.831,0.95,1341.881,4.834,1346.715,1.9,0.2378,474,1342.831,1346.009,2,rejection,off,bull,,,0.9615,0.0251,0.0134,0.9749,1.415
2018-02-02 14:15:00+00:00,2018-02-02 14:30:00+00:00,1,1329.939,0.962,1328.977,7.508,1336.485,1.925,0.224,475,1329.939,1336.021,4,rejection,overlap,bull,,,0.4105,0.1555,0.434,0.8445,2.842
2018-02-02 15:15:00+00:00,2018-02-02 15:30:00+00:00,1,1324.717,1.07,1323.648,6.372,1330.02,2.14,0.2109,472,1324.717,1329.168,2,rejection,overlap,bull,,,0.0131,0.2603,0.7266,0.7397,2.287
2018-02-02 15:45:00+00:00,2018-02-02 16:00:00+00:00,1,1324.717,1.099,1323.618,6.752,1330.37,2.199,0.212,472,1324.717,1329.168,2,rejection,overlap,bull,,,0.6354,0.0428,0.3218,0.9572,2.324
2018-02-26 14:45:00+00:00,2018-02-26 15:00:00+00:00,1,1330.479,0.764,1329.715,4.305,1334.021,1.527,0.2163,494,1330.638,1333.379,2,rejection,overlap,bull,,,0.5987,0.3241,0.0772,0.6759,2.635
2018-03-05 00:45:00+00:00,2018-03-05 01:00:00+00:00,-1,1328.099,0.644,1328.743,4.557,1324.186,1.289,0.2341,489,1324.229,1328.099,2,rejection,off,bull,,,0.6266,0.1614,0.212,0.212,0.969
2018-03-05 16:30:00+00:00,2018-03-05 16:45:00+00:00,-1,1323.964,0.629,1324.592,3.598,1320.994,1.257,0.2159,487,1321.443,1323.964,2,rejection,newyork,bull,,,0.7551,0.1,0.145,0.145,1.501
2018-03-08 16:30:00+00:00,2018-03-08 16:45:00+00:00,-1,1324.155,0.79,1324.945,4.914,1320.032,1.581,0.2163,487,1321.443,1323.964,2,rejection,newyork,bull,,,0.6644,0.0956,0.2399,0.2399,2.175
2018-03-08 18:00:00+00:00,2018-03-08 18:15:00+00:00,-1,1323.964,0.783,1324.747,3.799,1320.948,1.566,0.2293,487,1321.443,1323.964,2,rejection,newyork,bull,,,0.6076,0.3543,0.0381,0.0381,1.482
2018-03-08 19:00:00+00:00,2018-03-08 19:15:00+00:00,-1,1323.964,0.749,1324.712,3.426,1321.286,1.497,0.2275,487,1321.443,1323.964,2,rejection,newyork,bull,,,0.2077,0.7807,0.0116,0.0116,1.295
2018-03-08 23:15:00+00:00,2018-03-08 23:30:00+00:00,-1,1323.964,0.534,1324.498,3.241,1321.257,1.068,0.2575,487,1321.443,1323.964,2,rejection,off,bull,,,0.3574,0.5124,0.1302,0.1302,0.929
2018-03-09 15:30:00+00:00,2018-03-09 15:45:00+00:00,-1,1324.206,1.035,1325.241,4.257,1320.984,2.071,0.2315,487,1321.443,1323.964,2,rejection,overlap,bull,,,0.3464,0.4043,0.2493,0.2493,2.788
2018-03-09 17:45:00+00:00,2018-03-09 18:00:00+00:00,-1,1328.67,0.937,1329.607,6.544,1323.064,1.874,0.2596,477,1323.152,1328.67,6,rejection,newyork,bull,,,0.6484,0.2664,0.0852,0.0852,0.974
2018-03-09 18:00:00+00:00,2018-03-09 18:15:00+00:00,-1,1328.67,0.909,1329.579,6.564,1323.015,1.817,0.2573,477,1323.152,1328.67,6,rejection,newyork,bull,,,0.1075,0.6752,0.2173,0.2173,1.089
2018-04-18 12:45:00+00:00,2018-04-18 13:00:00+00:00,1,1348.343,0.763,1347.58,5.656,1353.236,1.525,0.2199,503,1349.158,1352.39,2,rejection,overlap,bull,,,0.8763,0.059,0.0646,0.941,1.601
2018-04-18 13:15:00+00:00,2018-04-18 13:30:00+00:00,1,1349.158,0.792,1348.366,5.22,1353.586,1.583,0.2145,503,1349.158,1352.39,2,rejection,overlap,bull,,,0.5251,0.2681,0.2069,0.7319,1.936
2018-04-18 14:00:00+00:00,2018-04-18 14:15:00+00:00,1,1348.34,0.975,1347.365,5.475,1352.84,1.949,0.2277,503,1349.158,1352.39,2,rejection,overlap,bull,,,0.2827,0.1981,0.5192,0.8019,2.482
2018-04-19 08:45:00+00:00,2018-04-19 09:00:00+00:00,1,1349.158,0.581,1348.577,3.848,1352.425,1.162,0.2083,503,1349.158,1352.39,2,rejection,london,bull,,,0.5596,0.146,0.2944,0.854,1.007
2018-04-30 14:15:00+00:00,2018-04-30 14:30:00+00:00,-1,1316.712,0.817,1317.529,3.406,1314.123,1.634,0.2295,513,1314.255,1316.42,2,rejection,overlap,bull,,,0.1112,0.8028,0.086,0.086,2.617
2018-04-30 15:00:00+00:00,2018-04-30 15:15:00+00:00,-1,1316.712,0.823,1317.535,4.362,1313.173,1.647,0.2249,513,1314.255,1316.42,2,rejection,overlap,bull,,,0.3662,0.5405,0.0934,0.0934,1.928
2018-05-01 01:15:00+00:00,2018-05-01 01:30:00+00:00,-1,1316.42,0.428,1316.848,3.296,1313.552,0.857,0.2669,513,1314.255,1316.42,2,rejection,off,bull,,,0.7814,0.0309,0.1877,0.1877,1.004
2018-05-03 14:15:00+00:00,2018-05-03 14:30:00+00:00,-1,1317.33,0.842,1318.172,5.03,1313.142,1.685,0.2295,513,1314.255,1316.42,2,rejection,overlap,bull,,,0.7382,0.0307,0.2311,0.2311,2.657
2018-05-03 18:45:00+00:00,2018-05-03 19:00:00+00:00,-1,1316.42,0.648,1317.067,3.1,1313.967,1.295,0.2416,513,1314.255,1316.42,2,rejection,newyork,bull,,,0.8456,0.041,0.1134,0.1134,0.89
2018-05-04 02:30:00+00:00,2018-05-04 02:45:00+00:00,-1,1316.42,0.44,1316.86,3.177,1313.683,0.88,0.2357,513,1314.255,1316.42,2,rejection,off,bull,,,0.5874,0.4126,0.0,0.0,0.767
2018-05-04 17:30:00+00:00,2018-05-04 17:45:00+00:00,-1,1316.42,0.736,1317.156,3.44,1313.716,1.473,0.2199,513,1314.255,1316.42,2,rejection,newyork,bull,,,0.5674,0.2807,0.1518,0.1518,1.001
2018-05-04 18:30:00+00:00,2018-05-04 18:45:00+00:00,-1,1316.42,0.65,1317.07,2.851,1314.218,1.301,0.2106,513,1314.255,1316.42,2,rejection,newyork,bull,,,0.5721,0.2627,0.1653,0.1653,0.78
2018-05-04 19:15:00+00:00,2018-05-04 19:30:00+00:00,-1,1316.42,0.589,1317.008,3.142,1313.866,1.177,0.2439,513,1314.255,1316.42,2,rejection,newyork,bull,,,0.5951,0.1484,0.2565,0.2565,0.707
2018-05-04 19:45:00+00:00,2018-05-04 20:00:00+00:00,-1,1316.42,0.552,1316.972,2.931,1314.041,1.105,0.2283,513,1314.255,1316.42,2,rejection,newyork,bull,,,0.1854,0.7443,0.0703,0.0703,0.704
2018-05-07 10:15:00+00:00,2018-05-07 10:30:00+00:00,-1,1316.42,0.496,1316.915,2.885,1314.03,0.992,0.2493,513,1314.255,1316.42,2,rejection,london,bull,,,0.6744,0.1325,0.1931,0.1931,1.147
2018-05-07 15:30:00+00:00,2018-05-07 15:45:00+00:00,-1,1316.42,0.667,1317.087,3.345,1313.742,1.334,0.2313,513,1314.255,1316.42,2,rejection,newyork,bull,,,0.6852,0.2911,0.0236,0.0236,1.714
2018-05-07 16:00:00+00:00,2018-05-07 16:15:00+00:00,-1,1316.42,0.62,1317.04,3.446,1313.593,1.241,0.2469,513,1314.255,1316.42,2,rejection,newyork,bull,,,0.5224,0.4651,0.0125,0.0125,0.837
2018-05-07 18:30:00+00:00,2018-05-07 18:45:00+00:00,-1,1316.42,0.495,1316.915,3.244,1313.671,0.991,0.2393,513,1314.255,1316.42,2,rejection,newyork,bull,,,0.9285,0.0409,0.0306,0.0306,0.965
2018-05-07 19:15:00+00:00,2018-05-07 19:30:00+00:00,-1,1316.42,0.477,1316.896,3.218,1313.678,0.953,0.2535,513,1314.255,1316.42,2,rejection,newyork,bull,,,0.4226,0.4616,0.1158,0.1158,0.73
2018-05-07 20:00:00+00:00,2018-05-07 20:15:00+00:00,-1,1316.42,0.436,1316.856,2.937,1313.918,0.873,0.2385,513,1314.255,1316.42,2,rejection,newyork,bull,,,0.8492,0.0399,0.1109,0.1109,0.514
2018-05-07 22:30:00+00:00,2018-05-07 22:45:00+00:00,-1,1316.42,0.368,1316.788,2.619,1314.169,0.736,0.2616,513,1314.255,1316.42,2,rejection,off,bull,,,0.9176,0.001,0.0814,0.0814,0.492
2018-05-08 06:45:00+00:00,2018-05-08 07:00:00+00:00,-1,1316.42,0.478,1316.897,3.711,1313.186,0.956,0.2369,513,1314.255,1316.42,2,rejection,off,bull,,,0.5051,0.4176,0.0773,0.0773,1.236
2018-05-08 07:15:00+00:00,2018-05-08 07:30:00+00:00,-1,1316.42,0.48,1316.899,3.472,1313.427,0.959,0.2344,513,1314.255,1316.42,2,rejection,london,bull,,,0.0761,0.7417,0.1823,0.1823,1.111
2018-05-08 07:45:00+00:00,2018-05-08 08:00:00+00:00,-1,1316.42,0.519,1316.939,2.942,1313.997,1.038,0.2171,513,1314.255,1316.42,2,rejection,london,bull,,,0.2469,0.4854,0.2677,0.2677,1.201
2018-05-08 16:30:00+00:00,2018-05-08 16:45:00+00:00,-1,1316.42,0.878,1317.298,3.722,1313.576,1.756,0.2085,513,1314.255,1316.42,2,rejection,newyork,bull,,,0.6305,0.2899,0.0796,0.0796,1.476
2018-05-08 18:15:00+00:00,2018-05-08 18:30:00+00:00,-1,1320.094,1.033,1321.127,6.868,1314.258,2.065,0.2467,517,1316.027,1320.094,3,rejection,newyork,bull,,,0.4149,0.3635,0.2216,0.2216,4.43
2018-05-08 18:45:00+00:00,2018-05-08 19:00:00+00:00,-1,1322.333,1.098,1323.431,8.504,1314.927,2.196,0.2472,485,1316.532,1322.333,7,rejection,newyork,bull,,,0.7032,0.2121,0.0847,0.0847,2.332
2018-05-08 19:15:00+00:00,2018-05-08 19:30:00+00:00,-1,1320.094,1.023,1321.118,5.401,1315.717,2.047,0.2353,517,1316.027,1320.094,3,rejection,newyork,bull,,,0.1954,0.7969,0.0077,0.0077,0.714
2018-05-08 19:30:00+00:00,2018-05-08 19:45:00+00:00,-1,1320.094,0.987,1321.082,5.935,1315.146,1.975,0.2363,517,1316.027,1320.094,3,rejection,newyork,bull,,,0.5746,0.3771,0.0483,0.0483,1.035
2018-05-09 06:00:00+00:00,2018-05-09 06:15:00+00:00,-1,1311.43,0.504,1311.934,2.725,1309.208,1.008,0.2349,514,1309.21,1311.341,2,rejection,off,bull,,,0.688,0.0564,0.2556,0.2556,2.676
2018-05-09 13:15:00+00:00,2018-05-09 13:30:00+00:00,-1,1316.42,0.788,1317.208,4.161,1313.046,1.576,0.2035,513,1314.255,1316.42,2,rejection,overlap,bull,,,0.3974,0.277,0.3256,0.3256,2.655
2018-05-09 14:15:00+00:00,2018-05-09 14:30:00+00:00,-1,1320.192,0.812,1321.004,5.923,1315.081,1.624,0.1813,517,1315.929,1320.192,4,rejection,overlap,bull,,,0.4436,0.5095,0.0469,0.0469,1.077
2018-05-09 14:45:00+00:00,2018-05-09 15:00:00+00:00,-1,1320.192,0.838,1321.03,5.406,1315.624,1.677,0.2083,517,1315.929,1320.192,4,rejection,overlap,bull,,,0.373,0.4064,0.2206,0.2206,2.396
2018-05-09 15:00:00+00:00,2018-05-09 15:15:00+00:00,-1,1320.192,0.837,1321.029,6.048,1314.981,1.674,0.2289,517,1315.929,1320.192,4,rejection,overlap,bull,,,0.3965,0.3342,0.2693,0.2693,1.639
2018-05-09 15:15:00+00:00,2018-05-09 15:30:00+00:00,-1,1317.492,0.823,1318.315,4.22,1314.095,1.647,0.2239,513,1314.255,1316.42,2,rejection,overlap,bull,,,0.6726,0.1278,0.1996,0.1996,1.295
2018-05-09 15:30:00+00:00,2018-05-09 15:45:00+00:00,-1,1317.492,0.799,1318.29,4.484,1313.806,1.597,0.2331,513,1314.255,1316.42,2,rejection,newyork,bull,,,0.2878,0.6284,0.0838,0.0838,0.948
2018-06-05 07:00:00+00:00,2018-06-05 07:15:00+00:00,-1,1295.432,0.451,1295.883,3.223,1292.66,0.902,0.237,525,1293.314,1295.432,2,rejection,london,bull,,,0.3928,0.5491,0.058,0.058,1.551
2018-06-05 12:30:00+00:00,2018-06-05 12:45:00+00:00,-1,1295.432,0.493,1295.925,3.116,1292.809,0.986,0.2195,525,1293.314,1295.432,2,rejection,overlap,bull,,,0.4918,0.1906,0.3176,0.3176,1.131
2018-07-03 16:30:00+00:00,2018-07-03 16:45:00+00:00,-1,1256.921,0.68,1257.601,4.397,1253.204,1.359,0.2243,541,1253.469,1256.586,2,rejection,newyork,bear,,,0.3958,0.3842,0.2199,0.2199,1.25
2018-07-10 10:45:00+00:00,2018-07-10 11:00:00+00:00,-1,1253.888,0.536,1254.424,4.278,1250.146,1.072,0.2159,544,1250.375,1253.888,2,rejection,london,bear,,,0.9485,0.0218,0.0297,0.0297,2.914
2018-07-10 13:45:00+00:00,2018-07-10 14:00:00+00:00,-1,1256.586,0.686,1257.273,3.989,1253.284,1.373,0.2334,541,1253.469,1256.586,2,rejection,overlap,bear,,,0.5293,0.3832,0.0876,0.0876,1.656
2018-07-11 00:45:00+00:00,2018-07-11 01:00:00+00:00,-1,1256.966,0.505,1257.471,4.012,1253.458,1.01,0.2391,541,1253.469,1256.586,2,rejection,off,bear,,,0.7233,0.1219,0.1548,0.1548,1.641
2018-07-11 12:15:00+00:00,2018-07-11 12:30:00+00:00,-1,1253.888,0.556,1254.444,4.298,1250.146,1.113,0.2373,544,1250.375,1253.888,2,rejection,overlap,bear,,,0.5401,0.1484,0.3115,0.3115,1.365
2018-07-26 12:45:00+00:00,2018-07-26 13:00:00+00:00,-1,1230.825,0.563,1231.388,4.448,1226.94,1.125,0.2268,551,1227.471,1230.683,3,rejection,overlap,bear,,,0.9013,0.044,0.0547,0.0547,2.624
2018-07-26 14:15:00+00:00,2018-07-26 14:30:00+00:00,-1,1230.825,0.709,1231.534,5.48,1226.053,1.418,0.2148,551,1227.471,1230.683,3,rejection,overlap,bear,,,0.8378,0.0225,0.1397,0.1397,2.09
