signal_ts,entry_ts,exit_ts,direction,session,setup,zone_id,entry,stop,target,exit,reason,risk_per_oz,size_oz,pnl,r,equity,bars_held,structural_stop,atr_buffer,stop_distance,atr15,spread,zone_lo,zone_hi,zone_touches,regime,bars_to_retest,body_pct,upper_wick_pct,lower_wick_pct,close_pos,range
2015-06-01 15:00:00+00:00,2015-06-01 15:15:00+00:00,2015-06-04 14:09:00+00:00,SELL,overlap,retest,61,1195.561,1205.713,1175.257,1175.257,target,10.152,2.4374,49.49,2.0,9947.38,,1204.394,1.318,9.966,2.637,0.2667,1200.479,1202.813,2,bear,4,0.823,0.0173,0.1597,0.1597,5.753
2015-06-04 19:00:00+00:00,2015-06-04 19:15:00+00:00,2015-06-05 12:30:00+00:00,SELL,newyork,retest,53,1177.179,1182.93,1165.677,1165.677,target,5.751,4.3242,49.74,2.0,9997.12,65.0,1182.18,0.75,5.589,1.499,0.2793,1177.708,1182.18,5,bear,1,0.1135,0.5779,0.3086,0.3086,1.005
2015-06-09 11:00:00+00:00,2015-06-09 11:15:00+00:00,2015-06-10 09:36:00+00:00,SELL,london,retest,54,1181.549,1186.604,1171.439,1186.654,stop,5.055,4.9442,-25.24,-1.01,9971.88,,1185.983,0.62,4.96,1.241,0.3153,1180.656,1185.983,3,bear,9,0.3907,0.3343,0.2751,0.2751,0.718
2015-06-11 12:45:00+00:00,2015-06-11 13:00:00+00:00,2015-06-14 22:30:00+00:00,SELL,overlap,retest,53,1182.679,1186.478,1175.081,1186.528,stop,3.799,6.5622,-25.26,-1.013,9946.62,126.0,1185.483,0.994,3.56,1.989,0.3011,1177.708,1182.18,5,bear,2,0.2271,0.4531,0.3198,0.3198,3.384
2015-06-14 23:00:00+00:00,2015-06-14 23:15:00+00:00,2015-06-15 07:44:00+00:00,SELL,off,retest,54,1184.778,1187.097,1180.14,1180.14,target,2.319,10.723,49.73,2.0,9996.35,,1186.555,0.542,2.082,1.083,0.4069,1180.656,1185.983,3,bear,11,0.8499,0.1214,0.0287,0.0287,1.236
2015-06-15 12:00:00+00:00,2015-06-15 12:15:00+00:00,2015-06-15 13:20:00+00:00,SELL,overlap,retest,53,1179.408,1183.283,1171.658,1183.333,stop,3.875,6.4493,-25.31,-1.013,9971.04,,1182.415,0.868,3.718,1.737,0.2863,1177.708,1182.18,5,bear,9,0.6852,0.0516,0.2632,0.2632,2.432
2015-06-15 13:45:00+00:00,2015-06-15 14:00:00+00:00,2015-06-15 15:29:00+00:00,SELL,overlap,retest,54,1181.472,1186.949,1170.518,1186.999,stop,5.477,4.5513,-25.16,-1.009,9945.89,,1185.983,0.966,5.224,1.931,0.2933,1180.656,1185.983,3,bear,7,0.457,0.4524,0.0906,0.0906,1.291
2015-06-15 15:45:00+00:00,2015-06-15 16:00:00+00:00,2015-06-16 07:39:00+00:00,SELL,newyork,retest,68,1188.889,1191.742,1183.183,1183.183,target,2.853,8.7153,49.73,2.0,9995.61,,1190.591,1.151,2.662,2.301,0.2687,1182.042,1185.413,2,bear,3,0.5791,0.0997,0.3212,0.3212,1.966
2015-06-22 14:15:00+00:00,2015-06-22 14:30:00+00:00,2015-06-23 11:29:00+00:00,BUY,overlap,retest,62,1183.752,1181.37,1188.516,1181.32,stop,2.382,10.4908,-25.51,-1.021,9970.1,,1182.255,0.885,2.209,1.77,0.3145,1184.411,1187.303,3,bear,3,0.5676,0.3171,0.1153,0.6829,1.232
2015-07-03 15:45:00+00:00,2015-07-03 16:00:00+00:00,2015-07-05 22:02:00+00:00,SELL,newyork,retest,67,1168.28,1173.348,1158.144,1173.398,stop,5.068,4.9182,-25.17,-1.01,9944.93,,1172.727,0.621,4.825,1.243,0.2878,1167.626,1172.727,4,bear,6,0.2592,0.5322,0.2086,0.2086,0.544
2015-07-06 17:30:00+00:00,2015-07-06 17:45:00+00:00,2015-07-07 07:46:00+00:00,SELL,newyork,retest,67,1172.538,1175.294,1167.026,1167.026,target,2.756,9.0212,49.72,2.0,9994.65,,1174.57,0.724,2.574,1.449,0.2245,1167.626,1172.727,4,bear,6,0.8614,0.0004,0.1382,0.1382,1.403
2015-07-13 09:15:00+00:00,2015-07-13 09:30:00+00:00,2015-07-15 15:00:00+00:00,SELL,london,retest,74,1155.46,1160.411,1145.558,1145.558,target,4.951,5.0468,49.97,2.0,10044.63,206.0,1159.631,0.78,4.771,1.56,0.3097,1155.917,1159.631,3,bear,8,0.484,0.4569,0.059,0.059,1.456
2015-07-15 15:15:00+00:00,2015-07-15 15:30:00+00:00,2015-07-17 14:00:00+00:00,SELL,overlap,retest,78,1145.101,1150.518,1134.267,1134.267,target,5.417,4.6357,50.22,2.0,10094.85,178.0,1149.593,0.925,5.227,1.851,0.2851,1145.814,1149.593,2,bear,2,0.9534,0.0115,0.0351,0.0351,2.134
2015-09-22 11:00:00+00:00,2015-09-22 11:15:00+00:00,2015-09-22 12:48:00+00:00,BUY,london,retest,95,1129.312,1125.026,1137.884,1124.976,stop,4.286,5.8883,-25.53,-1.012,10069.32,,1125.786,0.76,4.045,1.52,0.3267,1125.786,1130.455,3,bear,4,0.3129,0.3184,0.3686,0.6816,1.534
2015-09-22 13:45:00+00:00,2015-09-22 14:00:00+00:00,2015-09-23 13:04:00+00:00,BUY,overlap,retest,95,1124.171,1120.486,1131.541,1131.541,target,3.685,6.8313,50.35,2.0,10119.67,,1121.474,0.988,3.424,1.975,0.3012,1125.786,1130.455,3,bear,6,0.5604,0.1266,0.313,0.8734,2.216
2015-09-25 12:30:00+00:00,2015-09-25 12:45:00+00:00,2015-09-28 06:57:00+00:00,BUY,overlap,retest,103,1144.251,1138.967,1154.819,1138.917,stop,5.284,4.7879,-25.54,-1.009,10094.13,,1139.665,0.697,5.049,1.395,0.3231,1139.665,1143.802,3,bear,12,0.0324,0.2514,0.7162,0.7486,4.155
2015-10-05 10:00:00+00:00,2015-10-05 10:15:00+00:00,2015-10-05 11:18:00+00:00,BUY,london,retest,107,1134.191,1130.681,1141.211,1130.631,stop,3.51,7.1895,-25.59,-1.014,10068.53,,1131.211,0.53,3.344,1.061,0.2923,1131.211,1136.094,2,bear,12,0.5701,0.0383,0.3916,0.9617,1.28
2015-10-05 15:15:00+00:00,2015-10-05 15:30:00+00:00,2015-10-06 14:07:00+00:00,BUY,overlap,retest,107,1136.541,1130.122,1149.379,1149.379,target,6.419,3.9214,50.34,2.0,10118.88,,1131.211,1.09,6.299,2.18,0.2687,1131.211,1136.094,2,bear,12,0.6116,0.1472,0.2412,0.8528,2.207
2015-11-20 10:15:00+00:00,2015-11-20 10:30:00+00:00,2015-11-20 16:32:00+00:00,SELL,london,retest,140,1085.218,1088.86,1077.934,1077.934,target,3.642,6.946,50.59,2.0,10169.47,,1088.193,0.667,3.44,1.333,0.2958,1083.251,1086.545,4,bear,11,0.5538,0.1709,0.2753,0.2753,1.144
2015-12-01 02:30:00+00:00,2015-12-01 02:45:00+00:00,2015-12-02 13:30:00+00:00,SELL,off,retest,150,1071.399,1077.101,1059.995,1059.995,target,5.702,4.4587,50.85,2.0,10220.32,135.0,1076.179,0.923,5.491,1.846,0.3063,1072.734,1076.179,2,bear,1,0.329,0.6451,0.0259,0.0259,1.735
2015-12-03 20:15:00+00:00,2015-12-03 20:30:00+00:00,2015-12-04 13:20:00+00:00,SELL,newyork,retest,147,1064.539,1070.169,1053.279,1070.219,stop,5.63,4.5383,-25.78,-1.009,10194.54,,1069.208,0.962,5.384,1.923,0.3805,1063.487,1069.208,4,bear,6,0.5023,0.3719,0.1259,0.1259,0.874
2016-02-17 01:00:00+00:00,2016-02-17 01:15:00+00:00,2016-02-18 16:03:00+00:00,BUY,off,retest,181,1202.182,1194.608,1217.33,1217.33,target,7.574,3.365,50.97,2.0,10245.51,,1195.789,1.181,7.357,2.362,0.352,1197.1,1202.906,2,bull,8,0.8959,0.1041,0.0,0.8959,5.582
2016-03-09 15:00:00+00:00,2016-03-09 15:15:00+00:00,2016-03-10 12:58:00+00:00,BUY,overlap,retest,190,1248.169,1241.696,1261.115,1241.646,stop,6.473,3.957,-25.81,-1.008,10219.7,,1243.07,1.374,6.263,2.749,0.3201,1246.072,1255.905,2,bull,9,0.6392,0.0325,0.3284,0.9675,2.479
2016-04-18 14:15:00+00:00,2016-04-18 14:30:00+00:00,2016-04-18 16:30:00+00:00,BUY,overlap,retest,189,1234.878,1231.533,1241.568,1231.483,stop,3.345,7.638,-25.93,-1.015,10193.77,8.0,1232.511,0.978,3.136,1.956,0.2997,1233.078,1239.811,3,bull,8,0.2983,0.1873,0.5144,0.8127,2.514
2016-04-19 14:45:00+00:00,2016-04-19 15:00:00+00:00,2016-04-20 19:12:00+00:00,BUY,overlap,retest,193,1253.96,1245.283,1271.314,1245.233,stop,8.677,2.937,-25.63,-1.006,10168.14,,1246.402,1.119,8.467,2.239,0.2741,1246.402,1252.828,4,bull,6,0.2145,0.1131,0.6724,0.8869,2.17
2016-04-20 19:45:00+00:00,2016-04-20 20:00:00+00:00,2016-04-21 05:42:00+00:00,BUY,newyork,retest,193,1245.282,1241.364,1253.118,1253.118,target,3.918,6.4881,50.84,2.0,10218.98,,1242.479,1.115,3.656,2.231,0.3468,1246.402,1252.828,4,bull,6,0.8124,0.1853,0.0024,0.8147,2.327
2016-04-21 14:00:00+00:00,2016-04-21 14:15:00+00:00,2016-04-22 00:30:00+00:00,BUY,overlap,retest,199,1253.941,1245.886,1270.051,1245.836,stop,8.055,3.1716,-25.71,-1.006,10193.27,37.0,1247.81,1.924,7.834,3.848,0.3361,1256.405,1264.471,4,bull,8,0.7791,0.1275,0.0934,0.8725,5.731
2016-04-22 13:45:00+00:00,2016-04-22 14:00:00+00:00,2016-04-22 15:45:00+00:00,BUY,overlap,retest,187,1244.23,1237.248,1258.194,1237.198,stop,6.982,3.6498,-25.67,-1.007,10167.61,7.0,1238.489,1.24,6.761,2.481,0.3298,1238.489,1245.865,8,bull,7,0.6707,0.3225,0.0069,0.6775,3.787
2016-06-10 15:30:00+00:00,2016-06-10 15:45:00+00:00,2016-06-13 05:49:00+00:00,BUY,newyork,retest,209,1270.559,1266.267,1279.143,1279.143,target,4.292,5.9224,50.84,2.0,10218.45,,1267.314,1.047,4.077,2.093,0.3063,1267.314,1273.556,4,bull,8,0.2133,0.075,0.7117,0.925,1.833
2016-06-13 16:15:00+00:00,2016-06-13 16:30:00+00:00,2016-06-14 08:02:00+00:00,BUY,newyork,retest,211,1284.741,1276.402,1301.419,1276.352,stop,8.339,3.0635,-25.7,-1.006,10192.75,,1277.56,1.158,8.124,2.316,0.3177,1277.56,1283.986,3,bull,3,0.7006,0.1376,0.1618,0.8624,1.885
2016-06-15 19:00:00+00:00,2016-06-15 19:15:00+00:00,2016-06-16 19:27:00+00:00,BUY,newyork,retest,233,1293.432,1282.015,1316.266,1281.965,stop,11.417,2.2319,-25.59,-1.004,10167.15,,1283.431,1.416,11.146,2.832,0.3673,1285.873,1291.344,2,bull,3,0.5504,0.0591,0.3905,0.9409,3.036
2016-06-17 02:45:00+00:00,2016-06-17 03:00:00+00:00,2016-06-21 11:03:00+00:00,BUY,off,retest,234,1282.331,1273.695,1299.603,1273.645,stop,8.636,2.9432,-25.57,-1.006,10141.59,,1274.85,1.155,8.415,2.311,0.3633,1274.85,1280.087,2,bull,1,0.6466,0.117,0.2364,0.883,2.312
2016-06-21 11:30:00+00:00,2016-06-21 11:45:00+00:00,2016-06-21 14:16:00+00:00,BUY,london,retest,234,1272.589,1268.445,1280.877,1268.395,stop,4.144,6.1182,-25.66,-1.012,10115.93,,1269.423,0.979,3.964,1.958,0.2647,1274.234,1280.703,4,bull,7,0.3307,0.0297,0.6396,0.9703,2.528
2016-07-07 18:00:00+00:00,2016-07-07 18:15:00+00:00,2016-07-08 07:07:00+00:00,BUY,newyork,retest,238,1360.372,1354.409,1372.298,1354.359,stop,5.963,4.2411,-25.5,-1.008,10090.43,,1355.563,1.154,5.807,2.308,0.2961,1355.563,1360.596,2,bull,5,0.8185,0.0453,0.1362,0.9547,2.628
2016-07-08 18:45:00+00:00,2016-07-08 19:00:00+00:00,2016-07-11 12:49:00+00:00,BUY,newyork,retest,238,1363.0,1354.082,1380.836,1354.032,stop,8.918,2.8287,-25.37,-1.006,10065.06,,1355.563,1.481,8.699,2.962,0.3158,1355.563,1360.596,2,bull,4,0.8785,0.1049,0.0166,0.8951,2.626
2016-07-12 11:45:00+00:00,2016-07-12 12:00:00+00:00,2016-07-12 12:04:00+00:00,BUY,london,retest,246,1348.622,1345.506,1354.854,1345.456,stop,3.116,8.0753,-25.57,-1.016,10039.49,,1346.46,0.954,2.939,1.908,0.2969,1348.86,1353.001,2,bull,6,0.6606,0.111,0.2283,0.889,2.233
2016-08-02 00:45:00+00:00,2016-08-02 01:00:00+00:00,2016-08-02 01:49:00+00:00,BUY,off,retest,246,1352.701,1348.333,1361.437,1348.283,stop,4.368,5.746,-25.39,-1.011,10014.11,,1348.86,0.527,4.168,1.054,0.2947,1348.86,1353.001,2,bull,3,0.1387,0.1831,0.6782,0.8169,0.562
2016-08-02 11:00:00+00:00,2016-08-02 11:15:00+00:00,2016-08-04 03:09:00+00:00,BUY,london,retest,238,1357.961,1352.674,1368.535,1352.624,stop,5.287,4.7352,-25.27,-1.009,9988.83,,1353.369,0.695,5.115,1.39,0.2831,1353.369,1360.259,3,bull,11,0.3655,0.0225,0.6119,0.9775,0.932
2016-08-04 07:15:00+00:00,2016-08-04 07:30:00+00:00,2016-08-04 11:13:00+00:00,BUY,london,retest,246,1352.122,1348.115,1360.136,1360.136,target,4.007,6.2321,49.94,2.0,10038.78,,1348.86,0.745,3.79,1.489,0.3279,1348.86,1353.001,2,bull,7,0.8415,0.1222,0.0363,0.8778,2.496
2016-08-10 07:30:00+00:00,2016-08-10 07:45:00+00:00,2016-08-10 14:18:00+00:00,BUY,london,retest,246,1352.162,1347.132,1362.222,1347.082,stop,5.03,4.9895,-25.35,-1.01,10013.43,,1347.788,0.655,4.838,1.311,0.295,1347.788,1352.405,3,bull,11,0.0999,0.1879,0.7122,0.8121,1.011
2016-08-19 07:45:00+00:00,2016-08-19 08:00:00+00:00,2016-08-19 11:42:00+00:00,BUY,london,retest,248,1347.651,1343.316,1356.321,1343.266,stop,4.335,5.7748,-25.32,-1.012,9988.11,,1343.935,0.62,4.153,1.239,0.2578,1343.935,1348.931,2,bull,10,0.2136,0.0815,0.7049,0.9185,1.491
2016-09-16 18:45:00+00:00,2016-09-16 19:00:00+00:00,2016-09-18 22:00:00+00:00,SELL,newyork,retest,260,1308.178,1311.561,1301.412,1311.611,stop,3.383,7.3811,-25.34,-1.015,9962.77,8.0,1310.797,0.764,3.18,1.527,0.2411,1307.948,1310.797,2,bull,6,0.7623,0.1662,0.0715,0.0715,1.889
2016-09-27 15:45:00+00:00,2016-09-27 16:00:00+00:00,2016-09-28 07:08:00+00:00,BUY,newyork,retest,259,1327.112,1323.537,1334.262,1323.487,stop,3.575,6.967,-25.26,-1.014,9937.51,,1324.386,0.849,3.458,1.698,0.2621,1324.386,1327.255,2,bull,7,0.4535,0.1268,0.4198,0.8732,2.568
2016-11-28 13:30:00+00:00,2016-11-28 13:45:00+00:00,2016-11-30 16:17:00+00:00,SELL,overlap,retest,299,1187.971,1196.27,1171.373,1171.373,target,8.299,2.9936,49.69,2.0,9987.2,,1195.242,1.028,8.118,2.056,0.2411,1189.03,1195.242,2,bear,3,0.3147,0.5662,0.1191,0.1191,1.734
2016-12-05 00:45:00+00:00,2016-12-05 01:00:00+00:00,2016-12-05 15:09:00+00:00,SELL,off,retest,298,1179.148,1189.512,1158.42,1158.42,target,10.364,2.4091,49.94,2.0,10037.14,,1188.235,1.277,10.182,2.553,0.2826,1178.792,1184.841,4,bear,3,0.339,0.6045,0.0565,0.0565,1.77
2016-12-09 13:30:00+00:00,2016-12-09 13:45:00+00:00,2016-12-09 17:12:00+00:00,SELL,overlap,retest,303,1166.908,1171.151,1158.422,1158.422,target,4.243,5.9139,50.19,2.0,10087.32,,1170.205,0.947,4.038,1.894,0.2972,1164.122,1168.435,2,bear,6,0.4295,0.5312,0.0393,0.0393,3.218
2016-12-12 02:30:00+00:00,2016-12-12 02:45:00+00:00,2016-12-12 17:12:00+00:00,SELL,off,retest,302,1158.011,1163.555,1146.923,1163.605,stop,5.544,4.5488,-25.45,-1.009,10061.88,,1162.781,0.775,5.354,1.55,0.2949,1155.346,1162.781,2,bear,7,0.7622,0.041,0.1968,0.1968,0.963
2016-12-12 18:30:00+00:00,2016-12-12 18:45:00+00:00,2016-12-14 19:13:00+00:00,SELL,newyork,retest,303,1162.629,1169.364,1149.159,1149.159,target,6.735,3.7349,50.31,2.0,10112.19,,1168.435,0.929,6.555,1.859,0.2634,1164.122,1168.435,2,bear,1,0.6629,0.3008,0.0363,0.0363,1.624
2017-01-10 05:15:00+00:00,2017-01-10 05:30:00+00:00,2017-01-10 13:18:00+00:00,BUY,off,retest,319,1185.552,1181.025,1194.606,1180.975,stop,4.527,5.5844,-25.56,-1.011,10086.63,,1181.655,0.63,4.345,1.26,0.2831,1181.655,1186.539,2,bear,7,0.7684,0.2112,0.0204,0.7888,1.47
2017-01-10 17:30:00+00:00,2017-01-10 17:45:00+00:00,2017-01-11 06:00:00+00:00,BUY,newyork,retest,319,1183.552,1180.735,1189.186,1189.186,target,2.817,8.9516,50.43,2.0,10137.06,46.0,1181.655,0.92,2.648,1.84,0.2594,1181.655,1186.539,2,bear,12,0.1588,0.3032,0.538,0.6968,1.782
2017-01-11 17:00:00+00:00,2017-01-11 17:15:00+00:00,2017-01-12 02:48:00+00:00,BUY,newyork,retest,319,1183.442,1175.913,1198.5,1198.5,target,7.529,3.366,50.69,2.0,10187.75,,1177.245,1.332,7.329,2.664,0.2663,1181.655,1186.539,2,bear,2,0.0191,0.2186,0.7622,0.7814,3.735
2017-01-20 20:15:00+00:00,2017-01-20 20:30:00+00:00,2017-01-25 05:51:00+00:00,BUY,newyork,retest,323,1209.771,1203.459,1222.395,1203.409,stop,6.312,4.0351,-25.67,-1.008,10162.08,,1204.665,1.206,6.136,2.412,0.2538,1205.703,1210.069,2,bear,4,0.472,0.2237,0.3043,0.7763,1.855
2017-03-02 09:30:00+00:00,2017-03-02 09:45:00+00:00,2017-03-02 12:01:00+00:00,BUY,london,retest,334,1244.241,1240.887,1250.949,1240.837,stop,3.354,7.5746,-25.78,-1.015,10136.29,,1241.347,0.46,3.178,0.92,0.2449,1241.347,1245.959,4,bear,8,0.0571,0.2703,0.6726,0.7297,1.48
2017-03-30 01:45:00+00:00,2017-03-30 02:00:00+00:00,2017-03-30 02:11:00+00:00,BUY,off,retest,342,1250.789,1249.255,1253.857,1249.205,stop,1.534,16.5194,-26.17,-1.033,10110.12,,1249.684,0.429,1.41,0.858,0.2523,1249.684,1252.475,2,bear,6,0.3236,0.3157,0.3608,0.6843,0.632
2017-04-03 17:15:00+00:00,2017-04-03 17:30:00+00:00,2017-04-04 08:12:00+00:00,BUY,newyork,retest,342,1252.432,1249.152,1258.992,1258.992,target,3.28,7.7059,50.55,2.0,10160.68,,1249.716,0.564,3.079,1.128,0.2619,1249.716,1252.391,3,bear,9,0.4987,0.05,0.4513,0.95,0.58
2017-04-10 17:45:00+00:00,2017-04-10 18:00:00+00:00,2017-04-11 07:45:00+00:00,BUY,newyork,retest,349,1253.072,1250.341,1258.534,1258.534,target,2.731,9.3012,50.8,2.0,10211.48,51.0,1251.04,0.699,2.528,1.398,0.262,1252.364,1255.748,2,bull,7,0.9687,0.0158,0.0154,0.9842,1.294
2017-04-21 13:00:00+00:00,2017-04-21 13:15:00+00:00,2017-04-21 14:19:00+00:00,BUY,overlap,retest,359,1283.792,1279.647,1292.082,1279.597,stop,4.145,6.1589,-25.84,-1.012,10185.64,,1280.22,0.573,4.0,1.146,0.2362,1280.22,1283.221,2,bull,8,0.5932,0.0943,0.3125,0.9057,1.957
2017-04-21 14:30:00+00:00,2017-04-21 14:45:00+00:00,2017-04-23 22:00:00+00:00,BUY,overlap,retest,359,1284.072,1278.362,1295.492,1278.312,stop,5.71,4.4596,-25.69,-1.009,10159.95,25.0,1279.139,0.777,5.529,1.554,0.2223,1280.22,1283.221,2,bull,2,0.6875,0.1713,0.1411,0.8287,3.876
2017-05-31 13:30:00+00:00,2017-05-31 13:45:00+00:00,2017-05-31 17:07:00+00:00,BUY,overlap,retest,374,1265.399,1262.153,1271.891,1271.891,target,3.246,7.825,50.8,2.0,10210.75,,1262.681,0.528,3.057,1.055,0.2179,1262.681,1266.284,2,bull,6,0.4945,0.0851,0.4204,0.9149,1.175
2017-05-31 18:30:00+00:00,2017-05-31 18:45:00+00:00,2017-05-31 20:59:00+00:00,BUY,newyork,retest,377,1271.311,1267.482,1278.969,1267.432,stop,3.829,6.6667,-25.86,-1.013,10184.89,,1268.241,0.759,3.667,1.518,0.2362,1268.6,1271.498,2,bull,6,0.9727,0.0141,0.0132,0.9859,1.099
2017-06-01 12:30:00+00:00,2017-06-01 12:45:00+00:00,2017-06-02 02:42:00+00:00,BUY,overlap,retest,374,1264.368,1260.971,1271.162,1260.921,stop,3.397,7.4955,-25.84,-1.015,10159.06,,1261.59,0.619,3.213,1.238,0.2429,1262.681,1266.284,2,bull,8,0.952,0.0,0.048,1.0,1.634
2017-06-22 13:15:00+00:00,2017-06-22 13:30:00+00:00,2017-06-23 08:10:00+00:00,SELL,overlap,retest,355,1252.198,1254.899,1246.796,1254.949,stop,2.701,9.4031,-25.87,-1.019,10133.19,,1254.347,0.552,2.542,1.103,0.2438,1250.353,1254.347,5,bull,9,0.7447,0.158,0.0973,0.0973,1.111
2017-06-26 13:45:00+00:00,2017-06-26 14:00:00+00:00,2017-06-27 06:08:00+00:00,SELL,overlap,retest,387,1243.422,1246.54,1237.186,1246.59,stop,3.118,8.1248,-25.74,-1.016,10107.45,,1245.601,0.94,2.942,1.88,0.2293,1240.041,1242.358,2,bull,6,0.5627,0.4351,0.0022,0.0022,1.575
2017-06-27 08:15:00+00:00,2017-06-27 08:30:00+00:00,2017-06-29 08:00:00+00:00,SELL,london,retest,355,1251.762,1254.938,1245.41,1245.41,target,3.176,7.9561,50.54,2.0,10157.99,182.0,1254.347,0.591,3.072,1.182,0.2371,1250.353,1254.347,5,bull,4,0.1917,0.5651,0.2432,0.2432,0.845
2017-06-29 10:45:00+00:00,2017-06-29 11:00:00+00:00,2017-07-03 01:05:00+00:00,SELL,london,retest,389,1246.098,1249.587,1239.12,1239.12,target,3.489,7.2786,50.79,2.0,10208.78,,1249.009,0.578,3.289,1.157,0.2405,1245.703,1249.009,2,bull,2,0.2396,0.5822,0.1782,0.1782,0.724
2017-07-11 17:30:00+00:00,2017-07-11 17:45:00+00:00,2017-07-12 12:44:00+00:00,SELL,newyork,retest,391,1214.949,1221.008,1202.831,1221.058,stop,6.059,4.2122,-25.73,-1.008,10183.04,,1220.241,0.767,5.888,1.534,0.2377,1216.488,1220.241,3,bull,3,0.0887,0.7882,0.1231,0.1231,2.006
2017-07-12 13:00:00+00:00,2017-07-12 13:15:00+00:00,2017-07-14 12:30:00+00:00,SELL,overlap,retest,391,1222.711,1226.694,1214.745,1226.744,stop,3.983,6.3916,-25.78,-1.013,10157.27,181.0,1225.785,0.909,3.884,1.818,0.2836,1216.488,1220.241,3,bull,3,0.5965,0.3036,0.0998,0.0998,3.305
2017-08-09 13:15:00+00:00,2017-08-09 13:30:00+00:00,2017-08-10 13:23:00+00:00,BUY,overlap,retest,406,1273.358,1267.286,1285.502,1285.502,target,6.072,4.182,50.79,2.0,10208.05,,1268.115,0.829,5.92,1.658,0.2341,1269.825,1274.002,3,bull,4,0.3039,0.0,0.6961,1.0,2.231
2017-08-21 01:00:00+00:00,2017-08-21 01:15:00+00:00,2017-08-21 13:33:00+00:00,BUY,off,retest,412,1283.998,1279.457,1293.08,1293.08,target,4.541,5.6199,51.04,2.0,10259.09,,1280.245,0.788,4.433,1.577,0.2649,1280.245,1282.793,2,bull,5,0.2645,0.2349,0.5006,0.7651,2.541
