signal_ts,entry_ts,direction,structural_stop,atr_buffer,stop,stop_distance,ref_close,atr15,spread,zone_id,zone_lo,zone_hi,zone_touches,setup,session,regime,bars_to_retest,retest_completed,body_pct,upper_wick_pct,lower_wick_pct,close_pos,range
2018-07-26 14:45:00+00:00,2018-07-26 15:00:00+00:00,-1,1230.683,0.71,1231.394,4.842,1226.552,1.421,0.2281,551,1227.471,1230.683,3,retest,overlap,bear,2,True,0.7792,0.0103,0.2105,0.2105,1.166
2018-08-08 18:15:00+00:00,2018-08-08 18:30:00+00:00,-1,1216.894,0.633,1217.527,4.051,1213.476,1.267,0.2141,556,1213.044,1216.894,2,retest,newyork,bear,3,True,0.7628,0.1468,0.0904,0.0904,0.647
2018-08-09 09:30:00+00:00,2018-08-09 09:45:00+00:00,-1,1216.894,0.527,1217.421,2.784,1214.637,1.054,0.2151,556,1213.044,1216.894,2,retest,london,bear,9,True,0.0756,0.7078,0.2166,0.2166,1.018
2018-08-09 11:45:00+00:00,2018-08-09 12:00:00+00:00,-1,1217.303,0.457,1217.76,3.155,1214.605,0.914,0.2134,559,1214.772,1217.303,2,retest,london,bear,3,True,0.586,0.2419,0.1721,0.1721,0.666
2018-08-09 14:30:00+00:00,2018-08-09 14:45:00+00:00,-1,1217.303,0.554,1217.858,3.503,1214.355,1.108,0.2112,559,1214.772,1217.303,2,retest,overlap,bear,4,True,0.7365,0.0667,0.1968,0.1968,1.575
2018-08-10 15:00:00+00:00,2018-08-10 15:15:00+00:00,-1,1217.167,0.8,1217.967,3.01,1214.957,1.6,0.2013,556,1213.044,1216.894,2,retest,overlap,bear,12,True,0.9441,0.0447,0.0112,0.0112,1.566
2018-09-07 18:30:00+00:00,2018-09-07 18:45:00+00:00,-1,1197.419,0.709,1198.128,2.693,1195.435,1.418,0.2503,573,1194.712,1197.419,2,retest,newyork,bear,6,True,0.7969,0.0604,0.1428,0.1428,1.657
2018-09-10 09:30:00+00:00,2018-09-10 09:45:00+00:00,-1,1197.419,0.525,1197.944,3.249,1194.695,1.049,0.2175,573,1194.712,1197.419,2,retest,london,bear,5,True,0.8573,0.075,0.0678,0.0678,1.32
2018-09-10 13:15:00+00:00,2018-09-10 13:30:00+00:00,-1,1197.772,0.638,1198.41,1.704,1196.706,1.275,0.2189,573,1194.712,1197.419,2,retest,overlap,bear,12,True,0.7147,0.0893,0.196,0.196,0.947
2018-09-10 19:00:00+00:00,2018-09-10 19:15:00+00:00,-1,1197.419,0.481,1197.9,2.089,1195.811,0.961,0.2341,573,1194.712,1197.419,2,retest,newyork,bear,7,True,0.2673,0.6125,0.1202,0.1202,0.391
2018-09-11 14:30:00+00:00,2018-09-11 14:45:00+00:00,-1,1194.471,0.754,1195.225,4.04,1191.185,1.509,0.2283,561,1190.637,1194.471,3,retest,overlap,bear,8,True,0.8062,0.031,0.1628,0.1628,1.29
2018-09-12 08:00:00+00:00,2018-09-12 08:15:00+00:00,-1,1197.419,0.52,1197.939,2.644,1195.295,1.04,0.2016,573,1194.712,1197.419,2,retest,london,bear,5,True,0.8916,0.0964,0.012,0.012,1.245
2018-09-12 12:30:00+00:00,2018-09-12 12:45:00+00:00,-1,1197.419,0.644,1198.063,4.078,1193.985,1.288,0.2176,573,1194.712,1197.419,2,retest,overlap,bear,5,True,0.0278,0.9691,0.0031,0.0031,1.635
2018-09-14 18:00:00+00:00,2018-09-14 18:15:00+00:00,-1,1197.419,0.844,1198.263,3.729,1194.534,1.687,0.2249,573,1194.712,1197.419,2,retest,newyork,bear,6,True,0.8995,0.0003,0.1002,0.1002,1.801
2018-09-25 11:30:00+00:00,2018-09-25 11:45:00+00:00,-1,1204.129,0.422,1204.551,3.161,1201.39,0.844,0.2362,571,1200.456,1204.129,2,retest,london,bear,3,True,0.1533,0.6015,0.2452,0.2452,0.815
2018-09-26 19:00:00+00:00,2018-09-26 19:15:00+00:00,-1,1200.476,1.285,1201.761,6.126,1195.635,2.57,0.2476,562,1197.548,1200.476,3,retest,newyork,bear,3,True,0.5697,0.2276,0.2027,0.2027,4.591
2018-10-01 12:45:00+00:00,2018-10-01 13:00:00+00:00,-1,1192.15,0.646,1192.796,1.666,1191.13,1.292,0.2121,567,1186.753,1190.677,3,retest,overlap,bear,8,True,0.2726,0.4412,0.2862,0.2862,1.429
2018-10-01 16:45:00+00:00,2018-10-01 17:00:00+00:00,-1,1190.677,0.716,1191.393,2.418,1188.975,1.432,0.2167,567,1186.753,1190.677,3,retest,newyork,bear,11,True,0.5705,0.2426,0.187,0.187,1.097
2018-10-08 14:15:00+00:00,2018-10-08 14:30:00+00:00,-1,1190.677,0.878,1191.555,4.953,1186.601,1.756,0.2218,567,1186.753,1190.677,3,retest,overlap,bear,7,True,0.7596,0.1828,0.0577,0.0577,3.494
2018-10-10 18:15:00+00:00,2018-10-10 18:30:00+00:00,-1,1194.447,0.614,1195.061,3.681,1191.38,1.228,0.217,561,1189.663,1194.447,7,retest,newyork,bear,3,True,0.2959,0.5389,0.1652,0.1652,0.869
2018-11-28 18:30:00+00:00,2018-11-28 18:45:00+00:00,-1,1226.865,1.15,1228.015,5.775,1222.24,2.3,0.3127,585,1221.937,1224.312,2,retest,newyork,bear,5,True,0.6085,0.1809,0.2106,0.2106,2.137
2019-01-02 14:00:00+00:00,2019-01-02 14:15:00+00:00,1,1281.164,0.679,1280.486,4.409,1284.895,1.357,0.2823,611,1281.164,1285.172,2,retest,overlap,bull,5,True,0.5138,0.0339,0.4523,0.9661,1.032
2019-01-02 16:45:00+00:00,2019-01-02 17:00:00+00:00,1,1281.164,0.884,1280.28,5.065,1285.345,1.768,0.3023,611,1281.164,1285.172,2,retest,newyork,bull,7,True,0.7752,0.1496,0.0752,0.8504,1.795
2019-01-04 17:15:00+00:00,2019-01-04 17:30:00+00:00,1,1281.164,0.988,1280.176,5.052,1285.229,1.976,0.2865,611,1281.164,1285.172,2,retest,newyork,bull,2,True,0.0585,0.227,0.7146,0.773,1.026
2019-01-04 21:15:00+00:00,2019-01-04 21:30:00+00:00,1,1281.164,0.618,1280.547,4.66,1285.207,1.235,0.3251,611,1281.164,1285.172,2,retest,newyork,bull,4,True,0.7382,0.0773,0.1845,0.9227,0.434
2019-02-15 13:45:00+00:00,2019-02-15 14:00:00+00:00,1,1313.951,0.569,1313.383,4.152,1317.535,1.137,0.2876,627,1313.951,1317.82,3,retest,overlap,bull,11,True,0.2561,0.1952,0.5487,0.8048,1.947
2019-02-15 16:00:00+00:00,2019-02-15 16:15:00+00:00,1,1313.951,0.632,1313.319,1.996,1315.315,1.264,0.2702,627,1313.951,1317.82,3,retest,overlap,bull,7,True,0.7082,0.2293,0.0625,0.7707,1.04
2019-02-26 19:45:00+00:00,2019-02-26 20:00:00+00:00,1,1325.514,0.599,1324.915,4.49,1329.405,1.197,0.3095,624,1325.514,1328.551,2,retest,newyork,bull,1,True,0.3018,0.0878,0.6105,0.9122,1.442
2019-04-11 07:00:00+00:00,2019-04-11 07:15:00+00:00,1,1305.18,0.363,1304.817,1.838,1306.655,0.727,0.2877,643,1305.426,1307.302,2,retest,london,bull,8,True,0.019,0.019,0.9621,0.981,1.504
2019-04-11 15:45:00+00:00,2019-04-11 16:00:00+00:00,1,1293.349,0.793,1292.555,2.468,1295.024,1.586,0.2709,652,1293.486,1295.636,2,retest,newyork,bull,10,True,0.7921,0.005,0.203,0.995,1.01
2019-05-16 12:45:00+00:00,2019-05-16 13:00:00+00:00,1,1289.99,0.575,1289.415,1.688,1291.102,1.151,0.273,669,1292.157,1294.747,2,retest,overlap,bull,3,True,0.2278,0.3205,0.4516,0.6795,1.365
2019-06-13 19:30:00+00:00,2019-06-13 19:45:00+00:00,1,1337.263,0.562,1336.701,4.291,1340.992,1.124,0.2772,678,1337.263,1341.062,2,retest,newyork,bull,7,True,0.7418,0.2007,0.0575,0.7993,0.548
2019-06-14 19:00:00+00:00,2019-06-14 19:15:00+00:00,1,1337.263,0.978,1336.284,5.359,1341.643,1.956,0.2824,678,1337.263,1341.062,2,retest,newyork,bull,1,True,0.6608,0.2044,0.1348,0.7956,0.79
2019-06-14 20:00:00+00:00,2019-06-14 20:15:00+00:00,1,1337.263,0.834,1336.428,5.073,1341.501,1.669,0.3202,678,1337.263,1341.062,2,retest,newyork,bull,1,True,0.6034,0.0136,0.3831,0.9864,0.627
2019-06-17 14:30:00+00:00,2019-06-17 14:45:00+00:00,1,1337.068,0.908,1336.161,2.964,1339.125,1.816,0.278,678,1337.263,1341.062,2,retest,overlap,bull,6,True,0.9683,0.0,0.0317,1.0,1.891
2019-06-17 17:00:00+00:00,2019-06-17 17:15:00+00:00,1,1337.263,0.738,1336.525,4.154,1340.678,1.476,0.2775,678,1337.263,1341.062,2,retest,newyork,bull,4,True,0.8946,0.0112,0.0941,0.9888,1.025
2019-07-08 15:00:00+00:00,2019-07-08 15:15:00+00:00,1,1395.64,1.024,1394.616,3.834,1398.45,2.048,0.2847,689,1396.42,1404.328,2,retest,overlap,bull,11,True,0.6837,0.2132,0.103,0.7868,2.586
2019-07-10 18:45:00+00:00,2019-07-10 19:00:00+00:00,1,1408.277,1.268,1407.01,8.229,1415.238,2.535,0.2915,691,1408.277,1414.128,2,retest,newyork,bull,3,True,0.557,0.0421,0.4009,0.9579,1.58
2019-07-23 16:45:00+00:00,2019-07-23 17:00:00+00:00,1,1416.826,1.076,1415.75,3.852,1419.601,2.153,0.2931,695,1416.826,1421.409,2,retest,newyork,bull,4,True,0.6652,0.0945,0.2403,0.9055,0.937
2019-07-25 14:15:00+00:00,2019-07-25 14:30:00+00:00,1,1415.366,1.475,1413.891,5.873,1419.764,2.951,0.2953,690,1422.402,1429.158,3,retest,overlap,bull,11,True,0.7534,0.0051,0.2415,0.9949,3.256
2019-08-16 12:15:00+00:00,2019-08-16 12:30:00+00:00,1,1507.068,1.081,1505.987,6.988,1512.975,2.162,0.2999,703,1507.068,1513.027,2,retest,overlap,bull,5,True,0.5264,0.1051,0.3685,0.8949,3.22
2019-08-16 13:30:00+00:00,2019-08-16 13:45:00+00:00,1,1507.068,1.213,1505.855,8.631,1514.486,2.426,0.3038,703,1507.068,1513.027,2,retest,overlap,bull,2,True,0.3259,0.1028,0.5713,0.8972,2.792
2019-08-16 17:30:00+00:00,2019-08-16 17:45:00+00:00,1,1507.068,1.299,1505.769,8.851,1514.62,2.597,0.3016,703,1507.068,1513.027,2,retest,newyork,bull,3,True,0.596,0.1757,0.2283,0.8243,2.313
2019-08-16 20:45:00+00:00,2019-08-18 22:00:00+00:00,1,1507.068,1.016,1506.052,7.138,1513.19,2.032,0.5439,703,1507.068,1513.027,2,retest,newyork,bull,4,True,0.3244,0.2856,0.39,0.7144,2.317
2019-09-12 15:45:00+00:00,2019-09-12 16:00:00+00:00,1,1500.999,2.259,1498.74,4.519,1503.258,4.518,0.2888,703,1505.851,1512.166,4,retest,newyork,bull,3,True,0.4069,0.1797,0.4134,0.8203,2.755
2019-12-12 15:30:00+00:00,2019-12-12 15:45:00+00:00,1,1464.688,1.458,1463.23,6.85,1470.08,2.917,0.2574,730,1471.653,1477.069,5,retest,overlap,bull,10,True,0.9311,0.0024,0.0665,0.9976,4.211
2019-12-18 16:15:00+00:00,2019-12-18 16:30:00+00:00,1,1471.653,0.772,1470.881,4.848,1475.729,1.545,0.2666,730,1471.653,1477.069,5,retest,overlap,bull,3,True,0.181,0.1503,0.6686,0.8497,0.765
2019-12-18 18:30:00+00:00,2019-12-18 18:45:00+00:00,1,1470.527,0.615,1469.912,4.801,1474.714,1.23,0.243,741,1470.527,1475.275,4,retest,newyork,bull,5,True,0.1846,0.1231,0.6923,0.8769,0.65
2020-01-29 14:45:00+00:00,2020-01-29 15:00:00+00:00,1,1566.571,0.911,1565.66,6.465,1572.125,1.823,0.2903,757,1566.571,1570.082,2,retest,overlap,bull,3,True,0.8401,0.1416,0.0184,0.8584,4.274
2020-01-29 16:30:00+00:00,2020-01-29 16:45:00+00:00,1,1566.571,0.938,1565.633,5.582,1571.215,1.876,0.264,757,1566.571,1570.082,2,retest,newyork,bull,2,True,0.8294,0.0076,0.163,0.9924,1.31
2020-01-29 18:15:00+00:00,2020-01-29 18:30:00+00:00,1,1566.571,0.768,1565.803,5.488,1571.291,1.536,0.2865,757,1566.571,1570.082,2,retest,newyork,bull,3,True,0.5214,0.1312,0.3475,0.8688,1.486
2020-03-25 11:30:00+00:00,2020-03-25 11:45:00+00:00,1,1590.991,4.658,1586.333,28.939,1615.272,9.316,2.6523,769,1590.991,1618.107,2,retest,london,bull,7,True,0.0679,0.1928,0.7394,0.8072,22.425
2020-04-09 14:45:00+00:00,2020-04-09 15:00:00+00:00,1,1667.588,2.687,1664.902,18.333,1683.235,5.374,0.9562,773,1667.588,1679.352,2,retest,overlap,bull,5,True,0.5885,0.0579,0.3536,0.9421,8.81
2020-04-09 15:45:00+00:00,2020-04-09 16:00:00+00:00,1,1667.588,2.669,1664.919,19.201,1684.12,5.338,1.0024,773,1667.588,1679.352,2,retest,newyork,bull,1,True,0.5609,0.1323,0.3068,0.8677,6.703
2020-05-12 14:15:00+00:00,2020-05-12 14:30:00+00:00,1,1698.823,1.539,1697.284,9.806,1707.09,3.079,0.6609,790,1699.814,1708.564,2,retest,overlap,bull,2,True,0.6922,0.2181,0.0897,0.7819,3.736
2020-05-12 15:15:00+00:00,2020-05-12 15:30:00+00:00,1,1699.814,1.48,1698.334,11.411,1709.745,2.961,0.5211,790,1699.814,1708.564,2,retest,overlap,bull,2,True,0.2487,0.3112,0.44,0.6888,1.864
2020-05-13 13:30:00+00:00,2020-05-13 13:45:00+00:00,1,1702.633,1.657,1700.977,9.718,1710.695,3.313,0.5908,787,1704.815,1714.02,2,retest,overlap,bull,2,True,0.1128,0.1703,0.7168,0.8297,4.609
2020-05-13 16:30:00+00:00,2020-05-13 16:45:00+00:00,1,1704.815,1.603,1703.212,8.439,1711.651,3.206,0.5297,787,1704.815,1714.02,2,retest,newyork,bull,6,True,0.7138,0.081,0.2052,0.919,2.9
2020-05-13 20:45:00+00:00,2020-05-13 22:00:00+00:00,1,1708.735,1.122,1707.613,8.667,1716.28,2.245,0.7071,795,1708.735,1716.051,3,retest,newyork,bull,5,True,0.5559,0.228,0.2161,0.772,1.967
2020-05-14 12:30:00+00:00,2020-05-14 12:45:00+00:00,1,1708.735,1.195,1707.54,9.335,1716.875,2.39,0.6686,795,1708.735,1716.051,3,retest,overlap,bull,4,True,0.4395,0.1355,0.425,0.8645,3.789
2020-05-15 14:45:00+00:00,2020-05-15 15:00:00+00:00,1,1733.152,1.887,1731.265,11.695,1742.96,3.774,0.4569,788,1733.152,1742.423,3,retest,overlap,bull,9,True,0.7804,0.0104,0.2093,0.9896,4.492
2020-05-15 18:45:00+00:00,2020-05-15 19:00:00+00:00,1,1733.152,1.817,1731.335,12.64,1743.975,3.633,0.6481,788,1733.152,1742.423,3,retest,newyork,bull,2,True,0.7496,0.155,0.0954,0.845,3.023
2020-05-18 14:30:00+00:00,2020-05-18 14:45:00+00:00,1,1732.12,2.523,1729.597,13.593,1743.19,5.047,0.363,788,1733.152,1742.423,3,retest,overlap,bull,1,True,0.1419,0.0248,0.8333,0.9752,3.183
2020-05-19 15:15:00+00:00,2020-05-19 15:30:00+00:00,1,1733.152,1.853,1731.299,9.493,1740.792,3.706,0.4821,788,1733.152,1742.423,3,retest,overlap,bull,4,True,0.4431,0.2898,0.2672,0.7102,3.855
2020-05-29 13:15:00+00:00,2020-05-29 13:30:00+00:00,1,1723.943,1.314,1722.629,6.668,1729.296,2.629,0.448,798,1723.943,1730.378,2,retest,overlap,bull,4,True,0.6884,0.0631,0.2485,0.9369,2.789
2020-06-30 18:00:00+00:00,2020-06-30 18:15:00+00:00,1,1774.325,1.315,1773.01,8.326,1781.336,2.629,0.425,810,1774.325,1781.471,2,retest,newyork,bull,12,True,0.5908,0.0705,0.3387,0.9295,1.963
2020-06-30 19:30:00+00:00,2020-06-30 19:45:00+00:00,1,1774.325,1.161,1773.164,8.247,1781.412,2.322,0.4919,810,1774.325,1781.471,2,retest,newyork,bull,4,True,0.6902,0.1932,0.1166,0.8068,1.873
2020-07-01 11:15:00+00:00,2020-07-01 11:30:00+00:00,1,1774.325,1.173,1773.152,9.088,1782.24,2.346,0.4438,810,1774.325,1781.471,2,retest,london,bull,2,True,0.1169,0.0351,0.8481,0.9649,2.995
2020-07-01 12:30:00+00:00,2020-07-01 12:45:00+00:00,1,1774.325,1.578,1772.747,7.374,1780.122,3.156,0.5176,810,1774.325,1781.471,2,retest,overlap,bull,3,True,0.3168,0.1032,0.58,0.8968,3.572
2020-07-01 14:45:00+00:00,2020-07-01 15:00:00+00:00,1,1761.685,2.224,1759.461,6.465,1765.927,4.448,0.521,813,1762.758,1767.757,2,retest,overlap,bull,3,True,0.2815,0.1974,0.5211,0.8026,4.02
2020-07-01 18:30:00+00:00,2020-07-01 18:45:00+00:00,1,1762.758,1.588,1761.169,7.029,1768.198,3.176,0.4296,813,1762.758,1767.757,2,retest,newyork,bull,7,True,0.5396,0.1051,0.3553,0.8949,1.665
2020-07-06 14:30:00+00:00,2020-07-06 14:45:00+00:00,1,1774.313,1.286,1773.027,10.18,1783.207,2.573,0.4247,810,1774.313,1781.672,3,retest,overlap,bull,9,True,0.7755,0.158,0.0665,0.842,3.735
2020-07-14 13:30:00+00:00,2020-07-14 13:45:00+00:00,1,1792.448,1.691,1790.757,10.206,1800.964,3.381,0.4631,819,1792.448,1797.256,2,retest,overlap,bull,7,True,0.5487,0.2556,0.1957,0.7444,5.756
2020-07-16 18:15:00+00:00,2020-07-16 18:30:00+00:00,1,1792.448,1.141,1791.307,5.493,1796.8,2.281,0.3851,819,1792.448,1797.256,2,retest,newyork,bull,2,True,0.1309,0.031,0.8381,0.969,0.966
2020-08-19 07:15:00+00:00,2020-08-19 07:30:00+00:00,1,1977.068,2.052,1975.016,11.488,1986.503,4.104,0.4797,827,1977.068,1988.89,3,retest,london,bull,4,True,0.1811,0.0328,0.786,0.9672,5.632
2020-08-19 08:30:00+00:00,2020-08-19 08:45:00+00:00,1,1977.068,1.939,1975.129,15.285,1990.414,3.878,0.5603,827,1977.068,1988.89,3,retest,london,bull,4,True,0.8441,0.0222,0.1337,0.9778,2.928
2020-08-19 11:45:00+00:00,2020-08-19 12:00:00+00:00,1,1977.068,1.896,1975.172,10.865,1986.037,3.792,0.5025,827,1977.068,1988.89,3,retest,london,bull,5,True,0.4273,0.092,0.4807,0.908,5.055
2020-08-19 14:00:00+00:00,2020-08-19 14:15:00+00:00,1,1977.068,2.493,1974.575,14.154,1988.728,4.986,0.4962,827,1977.068,1988.89,3,retest,overlap,bull,7,True,0.4275,0.1895,0.383,0.8105,8.363
2020-09-09 16:15:00+00:00,2020-09-09 16:30:00+00:00,1,1937.952,1.802,1936.15,9.346,1945.496,3.603,0.4017,844,1937.952,1944.484,2,retest,newyork,bull,1,True,0.6671,0.0929,0.24,0.9071,1.292
2020-09-10 17:00:00+00:00,2020-09-10 17:15:00+00:00,1,1945.938,1.896,1944.042,11.513,1955.555,3.791,0.3998,837,1945.938,1953.824,3,retest,newyork,bull,1,True,0.5896,0.2,0.2104,0.8,2.567
2020-09-10 20:30:00+00:00,2020-09-10 20:45:00+00:00,1,1937.952,1.745,1936.207,9.331,1945.539,3.49,0.4961,844,1937.952,1944.484,2,retest,newyork,bull,1,True,0.5768,0.2328,0.1904,0.7672,1.725
2020-12-28 16:00:00+00:00,2020-12-28 16:15:00+00:00,1,1872.876,2.063,1870.813,11.01,1881.823,4.126,0.403,868,1872.876,1882.318,3,retest,overlap,bull,11,True,0.2116,0.3258,0.4626,0.6742,3.733
2020-12-29 09:00:00+00:00,2020-12-29 09:15:00+00:00,1,1872.876,1.18,1871.695,7.408,1879.103,2.361,0.3374,868,1872.876,1882.318,3,retest,london,bull,4,True,0.453,0.1366,0.4104,0.8634,2.745
2020-12-29 17:30:00+00:00,2020-12-29 17:45:00+00:00,1,1872.876,1.536,1871.34,8.624,1879.964,3.072,0.3417,868,1872.876,1882.318,3,retest,newyork,bull,5,True,0.2712,0.2167,0.5122,0.7833,3.0
2021-02-25 12:30:00+00:00,2021-02-25 12:45:00+00:00,-1,1795.29,1.778,1797.068,8.868,1788.2,3.556,0.4063,903,1787.076,1794.317,2,retest,london,bear,4,True,0.4291,0.4202,0.1507,0.1507,2.92
2021-02-25 13:15:00+00:00,2021-02-25 13:30:00+00:00,-1,1794.317,1.923,1796.24,12.864,1783.376,3.846,0.4015,903,1787.076,1794.317,2,retest,overlap,bear,1,True,0.2713,0.4194,0.3093,0.3093,6.31
2021-02-25 14:45:00+00:00,2021-02-25 15:00:00+00:00,-1,1790.438,2.306,1792.745,11.277,1781.468,4.613,0.3767,897,1781.004,1787.671,2,retest,overlap,bear,3,True,0.7561,0.1853,0.0586,0.0586,7.043
2021-02-25 17:15:00+00:00,2021-02-25 17:30:00+00:00,-1,1787.671,2.512,1790.183,15.903,1774.28,5.024,0.4401,897,1781.004,1787.671,2,retest,newyork,bear,9,True,0.6774,0.2216,0.101,0.101,7.95
2021-03-04 20:00:00+00:00,2021-03-04 20:15:00+00:00,-1,1710.544,2.696,1713.241,16.32,1696.92,5.392,0.3805,909,1698.748,1710.544,2,retest,newyork,bear,6,True,0.6237,0.047,0.3294,0.3294,3.62
2021-03-05 14:30:00+00:00,2021-03-05 14:45:00+00:00,-1,1710.544,2.244,1712.789,15.619,1697.17,4.488,0.3754,909,1698.748,1710.544,2,retest,overlap,bear,6,True,0.8259,0.0108,0.1632,0.1632,7.662
2021-03-05 16:15:00+00:00,2021-03-05 16:30:00+00:00,-1,1710.544,2.3,1712.845,16.828,1696.016,4.601,0.3507,909,1698.748,1710.544,2,retest,overlap,bear,2,True,0.1227,0.861,0.0163,0.0163,3.66
2021-03-10 15:15:00+00:00,2021-03-10 15:30:00+00:00,-1,1726.177,1.728,1727.905,13.37,1714.535,3.456,0.3419,911,1717.811,1726.177,2,retest,overlap,bear,1,True,0.647,0.3349,0.0181,0.0181,4.15
2021-03-10 16:30:00+00:00,2021-03-10 16:45:00+00:00,-1,1726.177,1.701,1727.878,11.253,1716.625,3.401,0.3513,911,1717.811,1726.177,2,retest,newyork,bear,2,True,0.2653,0.4081,0.3266,0.3266,1.958
2021-05-25 16:15:00+00:00,2021-05-25 16:30:00+00:00,1,1884.854,1.388,1883.466,10.283,1893.749,2.776,0.3041,935,1884.854,1892.396,3,retest,newyork,bull,9,True,0.8673,0.014,0.1186,0.986,2.246
2021-05-28 07:00:00+00:00,2021-05-28 07:15:00+00:00,1,1886.342,0.805,1885.538,5.246,1890.784,1.609,0.3388,940,1886.342,1892.744,2,retest,london,bull,6,True,0.5478,0.0618,0.3904,0.9382,2.024
2021-06-01 07:15:00+00:00,2021-06-01 07:30:00+00:00,1,1908.952,0.786,1908.166,6.008,1914.173,1.572,0.2933,939,1908.952,1914.553,2,retest,london,bull,4,True,0.8223,0.0253,0.1524,0.9747,1.444
2021-07-16 16:15:00+00:00,2021-07-16 16:30:00+00:00,1,1807.883,1.613,1806.27,10.53,1816.8,3.226,0.3755,959,1807.883,1814.448,2,retest,newyork,bull,1,True,0.8201,0.157,0.0229,0.843,2.835
2021-07-19 07:00:00+00:00,2021-07-19 07:15:00+00:00,1,1802.751,0.961,1801.79,3.513,1805.303,1.923,0.3512,959,1807.883,1814.448,2,retest,london,bull,12,True,0.6727,0.0097,0.3176,0.9903,2.577
2021-09-14 13:30:00+00:00,2021-09-14 13:45:00+00:00,-1,1800.623,1.864,1802.487,9.965,1792.522,3.728,0.3023,976,1786.6,1794.41,3,retest,overlap,bear,12,True,0.6677,0.1637,0.1686,0.1686,9.744
2021-09-14 14:45:00+00:00,2021-09-14 15:00:00+00:00,-1,1807.993,2.08,1810.073,5.695,1804.378,4.16,0.3311,960,1796.195,1803.385,4,retest,overlap,bear,5,True,0.5188,0.4735,0.0077,0.0077,3.643
2021-09-14 15:15:00+00:00,2021-09-14 15:30:00+00:00,-1,1811.241,2.016,1813.257,7.213,1806.043,4.032,0.3113,967,1804.884,1811.241,3,retest,overlap,bear,2,True,0.5736,0.3394,0.087,0.087,2.879
2021-09-28 08:00:00+00:00,2021-09-28 08:15:00+00:00,-1,1749.389,1.154,1750.543,9.18,1741.363,2.308,0.3103,985,1742.924,1749.389,3,retest,london,bear,6,True,0.6022,0.202,0.1958,0.1958,4.143
2021-09-28 13:30:00+00:00,2021-09-28 13:45:00+00:00,-1,1744.261,2.046,1746.307,13.511,1732.796,4.092,0.3187,987,1735.823,1744.261,3,retest,overlap,bear,11,True,0.9047,0.0939,0.0014,0.0014,8.517
2021-09-28 15:30:00+00:00,2021-09-28 15:45:00+00:00,-1,1744.261,2.338,1746.599,10.263,1736.336,4.676,0.2835,987,1735.823,1744.261,3,retest,newyork,bear,3,True,0.7011,0.2493,0.0496,0.0496,4.132
2021-09-29 11:00:00+00:00,2021-09-29 11:15:00+00:00,-1,1749.389,0.868,1750.257,6.814,1743.443,1.736,0.2675,985,1742.924,1749.389,3,retest,london,bear,8,True,0.8833,0.0121,0.1046,0.1046,2.185
2021-10-06 13:00:00+00:00,2021-10-06 13:15:00+00:00,-1,1764.991,1.553,1766.544,9.451,1757.093,3.106,0.3309,992,1755.752,1764.991,3,retest,overlap,bear,5,True,0.502,0.3634,0.1347,0.1347,4.307
2021-12-14 17:15:00+00:00,2021-12-14 17:30:00+00:00,-1,1780.455,1.234,1781.688,8.773,1772.915,2.467,0.3259,1017,1773.914,1780.455,3,retest,newyork,bear,4,True,0.567,0.2191,0.2139,0.2139,1.94
2021-12-15 19:15:00+00:00,2021-12-15 19:30:00+00:00,-1,1771.662,1.497,1773.158,10.113,1763.045,2.993,0.3743,1021,1764.691,1771.662,4,retest,newyork,bear,4,True,0.608,0.0788,0.3132,0.3132,4.869
2021-12-15 21:00:00+00:00,2021-12-15 21:15:00+00:00,-1,1786.55,1.931,1788.481,11.011,1777.47,3.862,0.3972,1004,1778.195,1786.55,8,retest,newyork,bear,2,True,0.2423,0.4469,0.3108,0.3108,2.264
2022-01-05 20:30:00+00:00,2022-01-05 20:45:00+00:00,1,1808.352,1.417,1806.935,3.77,1810.705,2.833,0.3499,1019,1811.928,1818.426,4,retest,newyork,bull,5,True,0.2081,0.1381,0.6538,0.8619,2.73
2022-01-24 15:30:00+00:00,2022-01-24 15:45:00+00:00,1,1826.618,1.516,1825.103,7.614,1832.717,3.031,0.3319,1033,1826.618,1833.462,4,retest,overlap,bull,3,True,0.4694,0.319,0.2116,0.681,3.15
2022-01-24 16:45:00+00:00,2022-01-24 17:00:00+00:00,1,1826.618,1.351,1825.268,9.777,1835.045,2.701,0.3274,1033,1826.618,1833.462,4,retest,newyork,bull,4,True,0.8169,0.0582,0.1249,0.9418,2.026
2022-01-25 15:15:00+00:00,2022-01-25 15:30:00+00:00,1,1839.385,1.647,1837.738,6.147,1843.885,3.293,0.3239,1035,1842.56,1849.78,2,retest,overlap,bull,2,True,0.0446,0.2288,0.7266,0.7712,3.546
2022-01-25 20:15:00+00:00,2022-01-25 20:30:00+00:00,1,1842.56,1.134,1841.426,7.656,1849.082,2.267,0.3224,1035,1842.56,1849.78,2,retest,newyork,bull,10,True,0.3005,0.006,0.6935,0.994,1.323
2022-01-26 15:45:00+00:00,2022-01-26 16:00:00+00:00,1,1826.618,1.44,1825.179,8.998,1834.177,2.879,0.3277,1033,1826.618,1833.462,4,retest,overlap,bull,4,True,0.3045,0.162,0.5335,0.838,2.315
2022-01-26 19:00:00+00:00,2022-01-26 19:15:00+00:00,1,1824.96,1.394,1823.566,8.884,1832.45,2.788,0.4301,1037,1826.788,1831.515,2,retest,newyork,bull,2,True,0.388,0.0946,0.5173,0.9054,8.273
