signal_ts,entry_ts,exit_ts,direction,session,setup,zone_id,entry,stop,target,exit,reason,risk_per_oz,size_oz,pnl,r,equity,bars_held,structural_stop,atr_buffer,stop_distance,atr15,spread,zone_lo,zone_hi,zone_touches,regime,bars_to_retest,body_pct,upper_wick_pct,lower_wick_pct,close_pos,range
2018-03-05 16:30:00+00:00,2018-03-05 16:45:00+00:00,2018-03-06 09:59:00+00:00,SELL,newyork,rejection,487,1320.829,1324.592,1313.303,1324.642,stop,3.763,6.5427,-24.95,-1.013,9823.12,,1323.964,0.629,3.598,1.257,0.2159,1321.443,1323.964,2,bull,,0.7551,0.1,0.145,0.145,1.501
2018-03-08 16:30:00+00:00,2018-03-08 16:45:00+00:00,2018-03-09 16:50:00+00:00,SELL,newyork,rejection,487,1319.862,1324.945,1309.696,1324.995,stop,5.083,4.8314,-24.8,-1.01,9798.32,,1324.155,0.79,4.914,1.581,0.2163,1321.443,1323.964,2,bull,,0.6644,0.0956,0.2399,0.2399,2.175
2018-03-09 17:45:00+00:00,2018-03-09 18:00:00+00:00,2018-03-14 05:37:00+00:00,SELL,newyork,rejection,477,1322.972,1329.607,1309.702,1329.657,stop,6.635,3.6919,-24.68,-1.008,9773.64,,1328.67,0.937,6.544,1.874,0.2596,1323.152,1328.67,6,bull,,0.6484,0.2664,0.0852,0.0852,0.974
2018-04-18 12:45:00+00:00,2018-04-18 13:00:00+00:00,2018-04-18 19:14:00+00:00,BUY,overlap,rejection,503,1353.362,1347.58,1364.926,1347.53,stop,5.782,4.2259,-24.65,-1.009,9749.0,,1348.343,0.763,5.656,1.525,0.2199,1349.158,1352.39,2,bull,,0.8763,0.059,0.0646,0.941,1.601
2018-04-19 08:45:00+00:00,2018-04-19 09:00:00+00:00,2018-04-19 09:25:00+00:00,BUY,london,rejection,503,1352.578,1348.577,1360.58,1348.527,stop,4.001,6.0916,-24.68,-1.012,9724.32,,1349.158,0.581,3.848,1.162,0.2083,1349.158,1352.39,2,bull,,0.5596,0.146,0.2944,0.854,1.007
2018-04-30 14:15:00+00:00,2018-04-30 14:30:00+00:00,2018-04-30 16:10:00+00:00,SELL,overlap,rejection,513,1313.958,1317.529,1306.816,1317.579,stop,3.571,6.8078,-24.65,-1.014,9699.67,,1316.712,0.817,3.406,1.634,0.2295,1314.255,1316.42,2,bull,,0.1112,0.8028,0.086,0.086,2.617
2018-05-03 14:15:00+00:00,2018-05-03 14:30:00+00:00,2018-05-07 01:11:00+00:00,SELL,overlap,rejection,513,1312.971,1318.172,1302.569,1318.222,stop,5.201,4.6624,-24.48,-1.01,9675.19,,1317.33,0.842,5.03,1.685,0.2295,1314.255,1316.42,2,bull,,0.7382,0.0307,0.2311,0.2311,2.657
2018-05-07 10:15:00+00:00,2018-05-07 10:30:00+00:00,2018-05-08 00:10:00+00:00,SELL,london,rejection,513,1313.811,1316.915,1307.603,1316.965,stop,3.104,7.7925,-24.58,-1.016,9650.61,,1316.42,0.496,2.885,0.992,0.2493,1314.255,1316.42,2,bull,,0.6744,0.1325,0.1931,0.1931,1.147
2018-05-08 07:15:00+00:00,2018-05-08 07:30:00+00:00,2018-05-08 18:16:00+00:00,SELL,london,rejection,513,1313.262,1316.899,1305.988,1316.949,stop,3.637,6.6336,-24.46,-1.014,9626.15,,1316.42,0.48,3.472,0.959,0.2344,1314.255,1316.42,2,bull,,0.0761,0.7417,0.1823,0.1823,1.111
2018-05-08 18:15:00+00:00,2018-05-08 18:30:00+00:00,2018-05-10 12:30:00+00:00,SELL,newyork,rejection,517,1314.051,1321.127,1299.899,1321.177,stop,7.076,3.401,-24.24,-1.007,9601.91,160.0,1320.094,1.033,6.868,2.065,0.2467,1316.027,1320.094,3,bull,,0.4149,0.3635,0.2216,0.2216,4.43
2018-06-05 07:00:00+00:00,2018-06-05 07:15:00+00:00,2018-06-05 15:29:00+00:00,SELL,london,rejection,525,1292.549,1295.883,1285.881,1295.933,stop,3.334,7.2,-24.36,-1.015,9577.55,,1295.432,0.451,3.223,0.902,0.237,1293.314,1295.432,2,bull,,0.3928,0.5491,0.058,0.058,1.551
2018-07-03 16:30:00+00:00,2018-07-03 16:45:00+00:00,2018-07-04 00:57:00+00:00,SELL,newyork,rejection,541,1253.048,1257.601,1243.942,1257.651,stop,4.553,5.2589,-24.21,-1.011,9553.34,,1256.921,0.68,4.397,1.359,0.2243,1253.469,1256.586,2,bear,,0.3958,0.3842,0.2199,0.2199,1.25
2018-07-10 10:45:00+00:00,2018-07-10 11:00:00+00:00,2018-07-10 12:45:00+00:00,SELL,london,rejection,544,1249.968,1254.424,1241.056,1254.474,stop,4.456,5.3598,-24.15,-1.011,9529.19,7.0,1253.888,0.536,4.278,1.072,0.2159,1250.375,1253.888,2,bear,,0.9485,0.0218,0.0297,0.0297,2.914
2018-07-10 13:45:00+00:00,2018-07-10 14:00:00+00:00,2018-07-11 17:01:00+00:00,SELL,overlap,rejection,541,1253.119,1257.273,1244.811,1244.811,target,4.154,5.7349,47.65,2.0,9576.84,,1256.586,0.686,3.989,1.373,0.2334,1253.469,1256.586,2,bear,,0.5293,0.3832,0.0876,0.0876,1.656
2018-07-26 12:45:00+00:00,2018-07-26 13:00:00+00:00,2018-07-31 13:05:00+00:00,SELL,overlap,rejection,551,1226.778,1231.388,1217.558,1217.558,target,4.61,5.1935,47.88,2.0,9624.72,,1230.825,0.563,4.448,1.125,0.2268,1227.471,1230.683,3,bear,,0.9013,0.044,0.0547,0.0547,2.624
2018-08-03 16:30:00+00:00,2018-08-03 16:45:00+00:00,2018-08-08 19:45:00+00:00,SELL,newyork,rejection,554,1215.638,1220.746,1205.422,1213.652,timeout,5.108,4.7106,9.36,0.389,9634.08,288.0,1220.093,0.653,4.947,1.305,0.2135,1216.66,1220.093,3,bear,,0.9906,0.0004,0.009,0.009,1.112
2018-08-09 09:30:00+00:00,2018-08-09 09:45:00+00:00,2018-08-10 06:00:00+00:00,SELL,london,rejection,559,1214.472,1217.83,1207.756,1207.756,target,3.358,7.1725,48.17,2.0,9682.25,77.0,1217.303,0.527,3.194,1.054,0.2151,1214.772,1217.303,2,bear,,0.0756,0.7078,0.2166,0.2166,1.018
2018-08-10 15:15:00+00:00,2018-08-10 15:30:00+00:00,2018-08-13 09:17:00+00:00,SELL,overlap,rejection,559,1213.831,1219.1,1203.293,1203.293,target,5.269,4.594,48.41,2.0,9730.66,,1218.294,0.807,5.104,1.613,0.2124,1214.912,1218.294,3,bear,,0.5405,0.1863,0.2732,0.2732,1.782
2018-09-07 17:00:00+00:00,2018-09-07 17:15:00+00:00,2018-09-11 20:34:00+00:00,SELL,newyork,rejection,573,1194.399,1199.112,1184.973,1199.162,stop,4.713,5.1616,-24.58,-1.011,9706.07,,1198.336,0.777,4.549,1.554,0.2364,1194.712,1197.419,2,bear,,0.8674,0.1323,0.0003,0.0003,1.727
2018-09-12 12:30:00+00:00,2018-09-12 12:45:00+00:00,2018-09-12 14:59:00+00:00,SELL,overlap,rejection,573,1193.829,1198.063,1185.361,1198.113,stop,4.234,5.731,-24.55,-1.012,9681.52,,1197.419,0.644,4.078,1.288,0.2176,1194.712,1197.419,2,bear,,0.0278,0.9691,0.0031,0.0031,1.635
2018-09-14 18:00:00+00:00,2018-09-14 18:15:00+00:00,2018-09-17 10:44:00+00:00,SELL,newyork,rejection,573,1194.368,1198.263,1186.578,1198.313,stop,3.895,6.2141,-24.51,-1.013,9657.01,,1197.419,0.844,3.729,1.687,0.2249,1194.712,1197.419,2,bear,,0.8995,0.0003,0.1002,0.1002,1.801
2018-09-26 18:15:00+00:00,2018-09-26 18:30:00+00:00,2018-09-27 14:52:00+00:00,SELL,newyork,rejection,562,1195.268,1201.342,1183.12,1183.12,target,6.074,3.9747,48.29,2.0,9705.29,,1200.476,0.866,5.902,1.731,0.2291,1197.548,1200.476,3,bear,,0.566,0.1534,0.2806,0.2806,3.851
2018-10-01 14:00:00+00:00,2018-10-01 14:15:00+00:00,2018-10-02 04:34:00+00:00,SELL,overlap,rejection,567,1186.149,1192.994,1172.459,1193.044,stop,6.845,3.5447,-24.44,-1.007,9680.85,,1192.15,0.844,6.699,1.688,0.2147,1186.753,1190.677,3,bear,,0.4192,0.5245,0.0562,0.0562,3.566
2018-10-02 14:15:00+00:00,2018-10-02 14:30:00+00:00,2018-10-05 17:30:00+00:00,SELL,overlap,rejection,570,1205.488,1210.992,1194.48,1202.011,timeout,5.504,4.3972,15.29,0.632,9696.14,288.0,1210.128,0.864,5.347,1.728,0.2041,1205.844,1210.128,6,bear,,0.1319,0.6293,0.2389,0.2389,1.145
2018-10-08 14:15:00+00:00,2018-10-08 14:30:00+00:00,2018-10-09 03:54:00+00:00,SELL,overlap,rejection,567,1186.508,1191.555,1176.414,1191.605,stop,5.047,4.8029,-24.48,-1.01,9671.66,,1190.677,0.878,4.953,1.756,0.2218,1186.753,1190.677,3,bear,,0.7596,0.1828,0.0577,0.0577,3.494
2018-10-26 14:00:00+00:00,2018-10-26 14:15:00+00:00,2018-10-29 06:53:00+00:00,BUY,overlap,rejection,582,1235.511,1230.552,1245.429,1230.502,stop,4.959,4.8758,-24.42,-1.01,9647.24,,1231.319,0.767,4.786,1.534,0.2385,1231.319,1234.486,2,bear,,0.3818,0.2676,0.3505,0.7324,2.236
2018-11-01 16:15:00+00:00,2018-11-01 16:30:00+00:00,2018-11-05 13:13:00+00:00,BUY,overlap,rejection,584,1232.732,1227.83,1242.536,1227.78,stop,4.902,4.9201,-24.36,-1.01,9622.87,,1228.591,0.762,4.719,1.523,0.2623,1228.591,1231.831,4,bear,,0.8581,0.1419,0.0,0.8581,1.304
2018-11-28 17:15:00+00:00,2018-11-28 17:30:00+00:00,2018-11-29 16:21:00+00:00,SELL,newyork,rejection,587,1220.148,1228.965,1202.514,1229.015,stop,8.817,2.7285,-24.19,-1.006,9598.68,,1227.854,1.111,8.589,2.222,0.307,1224.745,1227.854,2,bear,,0.7065,0.1675,0.126,0.126,5.343
2018-12-13 13:00:00+00:00,2018-12-13 13:15:00+00:00,2018-12-14 06:39:00+00:00,BUY,overlap,rejection,603,1243.195,1239.855,1249.875,1239.805,stop,3.34,7.1846,-24.36,-1.015,9574.32,,1240.263,0.408,3.135,0.815,0.2981,1240.263,1242.902,3,bear,,0.8257,0.122,0.0524,0.878,0.955
2018-12-19 21:15:00+00:00,2018-12-19 21:30:00+00:00,2018-12-20 09:27:00+00:00,BUY,newyork,rejection,603,1243.132,1238.462,1252.472,1252.472,target,4.67,5.1254,47.87,2.0,9622.2,,1239.418,0.956,4.551,1.913,0.2975,1239.418,1242.832,4,bear,,0.8588,0.0222,0.119,0.9778,0.966
2019-01-02 15:00:00+00:00,2019-01-02 15:15:00+00:00,2019-01-02 18:50:00+00:00,BUY,overlap,rejection,611,1285.995,1280.364,1297.257,1280.314,stop,5.631,4.272,-24.27,-1.009,9597.93,,1281.164,0.8,5.452,1.6,0.2927,1281.164,1285.172,2,bull,,0.7286,0.0173,0.2541,0.9827,2.898
2019-01-04 17:15:00+00:00,2019-01-04 17:30:00+00:00,2019-01-08 13:19:00+00:00,BUY,newyork,rejection,611,1285.372,1280.176,1295.764,1280.126,stop,5.196,4.6179,-24.23,-1.01,9573.7,,1281.164,0.988,5.052,1.976,0.2865,1281.164,1285.172,2,bull,,0.0585,0.227,0.7146,0.773,1.026
2019-02-26 19:45:00+00:00,2019-02-26 20:00:00+00:00,2019-02-27 14:04:00+00:00,BUY,newyork,rejection,624,1329.625,1324.915,1339.045,1324.865,stop,4.71,5.0816,-24.19,-1.011,9549.51,,1325.514,0.599,4.49,1.197,0.3095,1325.514,1328.551,2,bull,,0.3018,0.0878,0.6105,0.9122,1.442
2019-02-27 15:30:00+00:00,2019-02-27 15:45:00+00:00,2019-02-27 16:16:00+00:00,BUY,overlap,rejection,622,1324.782,1321.483,1331.38,1321.433,stop,3.299,7.2367,-24.24,-1.015,9525.28,,1322.133,0.651,3.096,1.301,0.2875,1322.482,1324.568,2,bull,,0.4177,0.0369,0.5453,0.9631,2.111
2019-02-28 13:00:00+00:00,2019-02-28 13:15:00+00:00,2019-02-28 13:30:00+00:00,BUY,overlap,rejection,622,1325.742,1321.966,1333.294,1321.916,stop,3.776,6.3065,-24.13,-1.013,9501.15,1.0,1322.482,0.515,3.577,1.03,0.2886,1322.482,1324.568,2,bull,,0.6688,0.0261,0.3052,0.9739,1.343
2019-04-11 13:15:00+00:00,2019-04-11 13:30:00+00:00,2019-04-11 16:14:00+00:00,BUY,overlap,rejection,652,1298.002,1292.741,1308.524,1292.691,stop,5.261,4.5149,-23.98,-1.01,9477.17,,1293.486,0.745,5.092,1.49,0.2756,1293.486,1295.636,2,bull,,0.8755,0.006,0.1185,0.994,2.49
2019-04-25 14:45:00+00:00,2019-04-25 15:00:00+00:00,2019-04-26 12:49:00+00:00,SELL,overlap,rejection,654,1279.638,1284.137,1270.64,1284.187,stop,4.499,5.2663,-23.96,-1.011,9453.21,,1283.426,0.711,4.359,1.423,0.2962,1280.134,1283.426,2,bull,,0.8399,0.1547,0.0054,0.0054,1.562
2019-05-16 09:15:00+00:00,2019-05-16 09:30:00+00:00,2019-05-16 12:31:00+00:00,BUY,london,rejection,669,1295.582,1291.661,1303.424,1291.611,stop,3.921,6.0273,-23.93,-1.013,9429.28,,1292.157,0.496,3.729,0.992,0.2735,1292.157,1294.747,2,bull,,0.2224,0.3121,0.4655,0.6879,1.153
2019-05-16 12:45:00+00:00,2019-05-16 13:00:00+00:00,2019-05-16 14:50:00+00:00,BUY,overlap,rejection,657,1291.265,1286.79,1300.215,1286.74,stop,4.475,5.2678,-23.84,-1.011,9405.44,,1287.365,0.575,4.313,1.151,0.273,1287.365,1291.034,4,bull,,0.2278,0.3205,0.4516,0.6795,1.365
2019-05-29 20:00:00+00:00,2019-05-29 20:15:00+00:00,2019-05-30 14:45:00+00:00,SELL,newyork,rejection,654,1279.898,1283.859,1271.976,1283.909,stop,3.961,5.9363,-23.81,-1.013,9381.63,70.0,1283.284,0.575,3.739,1.15,0.3435,1280.155,1283.284,4,bull,,0.7404,0.1283,0.1313,0.1313,0.495
2019-06-14 19:00:00+00:00,2019-06-14 19:15:00+00:00,2019-06-17 01:03:00+00:00,BUY,newyork,rejection,678,1341.852,1336.284,1352.988,1336.234,stop,5.568,4.2123,-23.66,-1.009,9357.97,,1337.263,0.978,5.359,1.956,0.2824,1337.263,1341.062,2,bull,,0.6608,0.2044,0.1348,0.7956,0.79
2019-06-18 14:00:00+00:00,2019-06-18 14:15:00+00:00,2019-06-19 20:17:00+00:00,BUY,overlap,rejection,678,1344.172,1335.942,1360.632,1360.632,target,8.23,2.8426,46.79,2.0,9404.76,,1337.263,1.32,8.031,2.641,0.2752,1337.263,1341.062,2,bull,,0.4347,0.0258,0.5394,0.9742,4.708
2019-07-10 18:00:00+00:00,2019-07-10 18:15:00+00:00,2019-07-11 17:02:00+00:00,BUY,newyork,rejection,691,1416.382,1406.93,1435.286,1406.88,stop,9.452,2.4875,-23.64,-1.005,9381.12,,1408.277,1.347,9.181,2.694,0.323,1408.277,1414.128,2,bull,,0.6947,0.2941,0.0112,0.7059,4.148
2019-07-23 15:45:00+00:00,2019-07-23 16:00:00+00:00,2019-07-25 13:37:00+00:00,BUY,newyork,rejection,695,1423.155,1415.702,1438.061,1415.652,stop,7.453,3.1468,-23.61,-1.007,9357.51,,1416.826,1.124,7.248,2.248,0.282,1416.826,1421.409,2,bull,,0.8727,0.0815,0.0457,0.9185,1.858
2019-08-16 11:00:00+00:00,2019-08-16 11:15:00+00:00,2019-08-16 14:56:00+00:00,BUY,london,rejection,703,1513.695,1505.376,1530.333,1505.326,stop,8.319,2.8121,-23.53,-1.006,9333.98,,1506.46,1.084,8.109,2.169,0.3015,1507.068,1513.027,2,bull,,0.4723,0.2144,0.3132,0.7856,1.958
2019-08-16 17:30:00+00:00,2019-08-16 17:45:00+00:00,2019-08-19 01:15:00+00:00,BUY,newyork,rejection,703,1514.825,1505.769,1532.937,1505.719,stop,9.056,2.5767,-23.46,-1.006,9310.51,26.0,1507.068,1.299,8.851,2.597,0.3016,1507.068,1513.027,2,bull,,0.596,0.1757,0.2283,0.8243,2.313
2019-09-12 13:30:00+00:00,2019-09-12 13:45:00+00:00,2019-09-12 15:44:00+00:00,BUY,overlap,rejection,703,1516.042,1502.591,1542.944,1502.541,stop,13.451,1.7304,-23.36,-1.004,9287.15,,1504.355,1.764,13.248,3.529,0.3038,1505.851,1512.166,4,bull,,0.5535,0.0051,0.4414,0.9949,3.897
2019-10-15 16:00:00+00:00,2019-10-15 16:15:00+00:00,2019-10-16 12:55:00+00:00,SELL,newyork,rejection,717,1480.598,1490.181,1461.432,1490.231,stop,9.583,2.4228,-23.34,-1.005,9263.81,,1488.979,1.202,9.381,2.405,0.2851,1481.34,1488.979,7,bull,,0.5301,0.3426,0.1274,0.1274,1.139
2019-11-18 14:45:00+00:00,2019-11-18 15:00:00+00:00,2019-11-20 07:42:00+00:00,SELL,overlap,rejection,730,1469.088,1477.049,1453.166,1477.099,stop,7.961,2.9091,-23.3,-1.006,9240.51,,1476.01,1.04,7.783,2.079,0.2461,1471.7,1476.01,2,bull,,0.9084,0.0764,0.0153,0.0153,2.488
2019-11-20 18:45:00+00:00,2019-11-20 19:00:00+00:00,2019-11-25 23:00:00+00:00,SELL,newyork,rejection,730,1470.165,1478.146,1454.203,1455.015,timeout,7.981,2.8945,43.85,1.898,9284.36,288.0,1476.916,1.229,7.706,2.459,0.3098,1471.655,1476.916,3,bull,,0.8292,0.0,0.1708,0.1708,4.8
2019-12-02 15:30:00+00:00,2019-12-02 15:45:00+00:00,2019-12-03 10:11:00+00:00,SELL,overlap,rejection,735,1461.075,1468.384,1446.457,1468.434,stop,7.309,3.1757,-23.37,-1.007,9260.99,,1467.379,1.005,7.089,2.01,0.3049,1463.552,1467.379,2,bull,,0.3386,0.5967,0.0647,0.0647,4.534
2019-12-12 15:30:00+00:00,2019-12-12 15:45:00+00:00,2019-12-12 23:12:00+00:00,BUY,overlap,rejection,732,1470.255,1462.989,1484.787,1462.939,stop,7.266,3.1864,-23.31,-1.007,9237.68,,1464.447,1.458,7.091,2.917,0.2574,1464.447,1467.621,4,bull,,0.9311,0.0024,0.0665,0.9976,4.211
2019-12-16 16:30:00+00:00,2019-12-16 16:45:00+00:00,2019-12-19 19:45:00+00:00,BUY,newyork,rejection,741,1475.165,1469.715,1486.065,1479.685,timeout,5.45,4.2375,19.15,0.829,9256.83,288.0,1470.412,0.696,5.276,1.392,0.2397,1470.412,1474.085,2,bull,,0.5147,0.1856,0.2998,0.8144,1.142
2020-01-29 09:15:00+00:00,2020-01-29 09:30:00+00:00,2020-01-30 01:13:00+00:00,BUY,london,rejection,757,1570.525,1565.953,1579.669,1579.669,target,4.572,5.0617,46.28,2.0,9303.11,,1566.571,0.619,4.362,1.238,0.2613,1566.571,1570.082,2,bull,,0.6615,0.2982,0.0404,0.7018,0.867
2020-02-07 21:00:00+00:00,2020-02-07 21:15:00+00:00,2020-02-11 08:08:00+00:00,BUY,newyork,rejection,757,1570.605,1565.861,1580.093,1565.811,stop,4.744,4.9026,-23.5,-1.011,9279.61,,1566.571,0.711,4.529,1.421,0.3465,1566.571,1570.082,2,bull,,0.4986,0.0028,0.4986,0.9972,0.542
2020-04-09 14:45:00+00:00,2020-04-09 15:00:00+00:00,2020-04-13 18:27:00+00:00,BUY,overlap,rejection,773,1684.022,1664.902,1722.262,1722.262,target,19.12,1.2133,46.4,2.0,9326.01,,1667.588,2.687,18.333,5.374,0.9562,1667.588,1679.352,2,bull,,0.5885,0.0579,0.3536,0.9421,8.81
2020-04-21 10:30:00+00:00,2020-04-21 10:45:00+00:00,2020-04-21 11:18:00+00:00,BUY,london,rejection,773,1681.532,1665.162,1714.272,1665.112,stop,16.37,1.4243,-23.39,-1.003,9302.62,,1667.588,2.427,15.788,4.854,1.7532,1667.588,1679.352,2,bull,,0.8598,0.1375,0.0027,0.8625,5.529
2020-05-12 14:45:00+00:00,2020-05-12 15:00:00+00:00,2020-05-14 14:13:00+00:00,BUY,overlap,rejection,790,1710.122,1698.285,1733.796,1733.796,target,11.837,1.9647,46.51,2.0,9349.14,,1699.814,1.529,11.575,3.058,0.5458,1699.814,1708.564,2,bull,,0.9183,0.0376,0.0441,0.9624,3.855
2020-05-15 14:45:00+00:00,2020-05-15 15:00:00+00:00,2020-05-18 15:25:00+00:00,BUY,overlap,rejection,788,1743.332,1731.265,1767.466,1731.215,stop,12.067,1.9369,-23.47,-1.004,9325.67,,1733.152,1.887,11.695,3.774,0.4569,1733.152,1742.423,3,bull,,0.7804,0.0104,0.2093,0.9896,4.492
2020-05-19 17:15:00+00:00,2020-05-19 17:30:00+00:00,2020-05-21 08:36:00+00:00,BUY,newyork,rejection,788,1742.822,1731.75,1764.966,1731.7,stop,11.072,2.1057,-23.42,-1.005,9302.25,,1733.152,1.402,10.82,2.803,0.3723,1733.152,1742.423,3,bull,,0.6907,0.1751,0.1342,0.8249,1.713
2020-05-29 12:15:00+00:00,2020-05-29 12:30:00+00:00,2020-06-02 16:34:00+00:00,BUY,overlap,rejection,798,1731.255,1722.735,1748.295,1722.685,stop,8.52,2.7295,-23.39,-1.006,9278.86,,1723.943,1.208,8.452,2.417,0.3894,1723.943,1730.378,2,bull,,0.7647,0.2287,0.0066,0.7713,4.541
2020-06-08 08:15:00+00:00,2020-06-08 08:30:00+00:00,2020-06-09 01:23:00+00:00,SELL,london,rejection,793,1694.598,1702.826,1678.142,1702.876,stop,8.228,2.8193,-23.34,-1.006,9255.52,,1701.745,1.081,7.969,2.162,0.4075,1695.774,1701.745,3,bull,,0.6669,0.2103,0.1228,0.1228,1.315
2020-06-09 09:15:00+00:00,2020-06-09 09:30:00+00:00,2020-06-09 12:45:00+00:00,SELL,london,rejection,795,1707.548,1717.395,1687.854,1717.445,stop,9.847,2.3498,-23.26,-1.005,9232.26,13.0,1716.051,1.344,9.665,2.688,0.3262,1708.735,1716.051,3,bull,,0.6358,0.2467,0.1175,0.1175,2.298
2020-06-09 15:30:00+00:00,2020-06-09 15:45:00+00:00,2020-06-10 14:19:00+00:00,SELL,newyork,rejection,794,1716.688,1727.285,1695.494,1727.335,stop,10.597,2.178,-23.19,-1.005,9209.07,,1725.845,1.44,10.359,2.88,0.2968,1717.32,1725.845,5,bull,,0.4054,0.5471,0.0475,0.0475,1.789
2020-06-30 18:30:00+00:00,2020-06-30 18:45:00+00:00,2020-07-01 13:13:00+00:00,BUY,newyork,rejection,810,1783.145,1773.073,1803.289,1773.023,stop,10.072,2.2858,-23.14,-1.005,9185.93,,1774.325,1.252,9.712,2.505,0.4974,1774.325,1781.471,2,bull,,0.7295,0.2343,0.0362,0.7657,2.07
2020-07-01 14:00:00+00:00,2020-07-01 14:15:00+00:00,2020-07-01 15:18:00+00:00,BUY,overlap,rejection,813,1768.942,1760.613,1785.6,1760.563,stop,8.329,2.7572,-23.1,-1.006,9162.83,,1762.758,2.144,8.127,4.288,0.4409,1762.758,1767.757,2,bull,,0.2318,0.3023,0.4659,0.6977,6.115
2020-07-01 16:45:00+00:00,2020-07-01 17:00:00+00:00,2020-07-07 01:00:00+00:00,BUY,newyork,rejection,813,1771.082,1757.279,1798.688,1786.545,timeout,13.803,1.6596,25.66,1.12,9188.49,288.0,1759.245,1.966,13.474,3.931,0.5623,1762.758,1767.757,2,bull,,0.9922,0.0078,0.0,0.9922,3.208
2020-07-14 13:30:00+00:00,2020-07-14 13:45:00+00:00,2020-07-17 16:45:00+00:00,BUY,overlap,rejection,819,1801.222,1790.757,1822.152,1807.748,timeout,10.465,2.1951,14.32,0.624,9202.82,288.0,1792.448,1.691,10.206,3.381,0.4631,1792.448,1797.256,2,bull,,0.5487,0.2556,0.1957,0.7444,5.756
2020-08-18 14:30:00+00:00,2020-08-18 14:45:00+00:00,2020-08-19 14:45:00+00:00,BUY,overlap,rejection,827,1991.795,1972.643,2030.099,1972.593,stop,19.152,1.2013,-23.07,-1.003,9179.75,92.0,1976.131,3.488,18.74,6.976,0.5117,1977.068,1988.89,3,bull,,0.5078,0.0871,0.4051,0.9129,16.707
2020-09-09 16:15:00+00:00,2020-09-09 16:30:00+00:00,2020-09-10 14:01:00+00:00,BUY,newyork,rejection,844,1945.742,1936.15,1964.926,1964.926,target,9.592,2.3926,45.9,2.0,9225.65,,1937.952,1.802,9.346,3.603,0.4017,1937.952,1944.484,2,bull,,0.6671,0.0929,0.24,0.9071,1.292
2020-09-10 16:45:00+00:00,2020-09-10 17:00:00+00:00,2020-09-10 19:20:00+00:00,BUY,newyork,rejection,837,1954.305,1943.995,1974.925,1943.945,stop,10.31,2.2371,-23.18,-1.005,9202.47,,1945.938,1.943,10.062,3.885,0.4347,1945.938,1953.824,3,bull,,0.2899,0.079,0.6311,0.921,3.208
2020-09-10 20:15:00+00:00,2020-09-10 20:30:00+00:00,2020-09-14 15:30:00+00:00,BUY,newyork,rejection,844,1944.782,1936.139,1962.068,1962.068,target,8.643,2.6618,46.01,2.0,9248.49,164.0,1937.952,1.813,8.419,3.625,0.3785,1937.952,1944.484,2,bull,,0.7793,0.017,0.2037,0.983,2.062
2020-10-22 13:15:00+00:00,2020-10-22 13:30:00+00:00,2020-10-22 14:23:00+00:00,BUY,overlap,rejection,852,1906.202,1895.516,1927.574,1895.466,stop,10.686,2.1637,-23.23,-1.005,9225.26,,1896.876,1.36,10.484,2.72,0.3424,1896.876,1904.924,2,bull,,0.244,0.2884,0.4676,0.7116,3.19
2020-10-22 14:45:00+00:00,2020-10-22 15:00:00+00:00,2020-10-27 18:00:00+00:00,BUY,overlap,rejection,849,1899.432,1885.65,1926.996,1908.815,timeout,13.782,1.6734,15.7,0.681,9240.96,288.0,1887.448,1.799,13.54,3.598,0.3883,1887.448,1896.978,4,bull,,0.6316,0.2111,0.1573,0.7889,5.732
2020-11-03 08:30:00+00:00,2020-11-03 08:45:00+00:00,2020-11-03 09:48:00+00:00,SELL,london,rejection,857,1894.078,1900.939,1880.356,1900.989,stop,6.861,3.3672,-23.27,-1.007,9217.69,,1899.837,1.102,6.669,2.205,0.3688,1895.191,1899.837,3,bull,,0.6574,0.2119,0.1307,0.1307,2.076
2020-11-10 12:00:00+00:00,2020-11-10 12:15:00+00:00,2020-11-13 13:41:00+00:00,SELL,london,rejection,848,1877.838,1891.865,1849.784,1891.915,stop,14.027,1.6428,-23.13,-1.004,9194.56,,1889.917,1.948,13.84,3.896,0.364,1878.562,1889.917,7,bull,,0.1992,0.7277,0.0731,0.0731,3.03
2020-11-19 10:15:00+00:00,2020-11-19 10:30:00+00:00,2020-11-20 05:27:00+00:00,SELL,london,rejection,867,1858.458,1868.787,1837.8,1868.837,stop,10.329,2.2254,-23.1,-1.005,9171.46,,1867.309,1.477,10.08,2.955,0.3791,1861.237,1867.309,2,bull,,0.6555,0.0684,0.2761,0.2761,3.949
2020-11-20 09:30:00+00:00,2020-11-20 09:45:00+00:00,2020-11-20 14:14:00+00:00,SELL,london,rejection,854,1867.025,1876.911,1847.253,1876.961,stop,9.886,2.3193,-23.04,-1.005,9148.42,,1875.663,1.247,9.647,2.495,0.4034,1867.333,1875.663,3,bull,,0.5735,0.0961,0.3304,0.3304,2.252
2020-12-01 18:45:00+00:00,2020-12-01 19:00:00+00:00,2020-12-02 08:34:00+00:00,SELL,newyork,rejection,870,1814.228,1822.163,1798.358,1822.213,stop,7.935,2.8823,-23.02,-1.006,9125.4,,1820.614,1.55,7.682,3.1,0.3454,1815.488,1820.614,2,bull,,0.7828,0.0903,0.1269,0.1269,2.01
